ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y;
58, 0.64059984684, 0.335129290819, 0.291107743979, 0.330619215965, 0.963812232018, 0.286141753197, 0.687762618065, 0.11056111753, 0.281437695026, 0.138807743788;
59, 0.640574872494, 0.335125178099, 0.291066676378, 0.330641597509, 0.963831782341, 0.286115556955, 0.687799274921, 0.110551118851, 0.281634271145, 0.138681322336;
60, 0.640590727329, 0.335189133883, 0.291449576616, 0.330336838961, 0.963919937611, 0.286118477583, 0.688137829304, 0.110898643732, 0.281196892262, 0.138889297843;
61, 0.640526771545, 0.335127919912, 0.291452735662, 0.330324232578, 0.963911056519, 0.286098271608, 0.74758297205, 0.130871742964, 0.28158172965, 0.138775929809;
62, 0.640595912933, 0.335187554359, 0.291458010674, 0.330329149961, 0.963913083076, 0.286115646362, 0.747608721256, 0.130896255374, 0.281391263008, 0.138826280832;
63, 0.640619158745, 0.335193037987, 0.291419774294, 0.330385029316, 0.96401911974, 0.28599613905, 0.747625172138, 0.130898490548, 0.281403958797, 0.138823091984;
64, 0.641089141369, 0.33525171876, 0.291418254375, 0.330323636532, 0.963897764683, 0.286041647196, 0.747559428215, 0.130903273821, 0.281681716442, 0.138658955693;
65, 0.641112089157, 0.335267931223, 0.29113817215, 0.330613940954, 0.963868796825, 0.286136597395, 0.747580647469, 0.130901843309, 0.281740486622, 0.138604521751;
66, 0.640642702579, 0.335134506226, 0.291364878416, 0.330352425575, 0.963847994804, 0.286160767078, 0.747551143169, 0.13091725111, 0.280976265669, 0.138738796115;
67, 0.640554487705, 0.335172116756, 0.291404902935, 0.330318331718, 0.963906943798, 0.286222904921, 0.747573375702, 0.130892649293, 0.338342130184, 0.110484965146;
68, 0.640509068966, 0.335131078959, 0.291424691677, 0.33032682538, 0.963878393173, 0.286133527756, 0.747529745102, 0.131024599075, 0.645655214787, 0.108361899853;
69, 0.640457332134, 0.335123240948, 0.29141587019, 0.330306380987, 0.963858664036, 0.286099970341, 0.747568488121, 0.130325853825, 0.679045319557, 0.114213198423;
70, 0.640492498875, 0.335125863552, 0.291430652142, 0.33035749197, 0.963894307613, 0.286124378443, 0.747301220894, 0.130766123533, 0.68392598629, 0.114166475832;
71, 0.640610456467, 0.33512711525, 0.291403979063, 0.330369979143, 0.963874042034, 0.286127924919, 0.690992772579, 0.1086865291, 0.69092977047, 0.108645260334;
72, 0.640695810318, 0.335118025541, 0.291438132524, 0.330324441195, 0.963940382004, 0.286060273647, 0.747598290443, 0.130976721644, 0.690072417259, 0.110181562603;
73, 0.640528082848, 0.33512416482, 0.291422188282, 0.330343097448, 0.963915765285, 0.28610599041, 0.690113663673, 0.110124647617, , ;
74, 0.640488505363, 0.33512711525, 0.291400790215, 0.330322682858, 0.963851511478, 0.286126583815, 0.679365873337, 0.122768238187, , ;
75, 0.640495181084, 0.335136324167, 0.291397869587, 0.33036878705, 0.963860034943, 0.28615245223, , , 0.628826081753, 0.161815777421;
76, 0.64050334692, 0.33511030674, 0.291394263506, 0.330415070057, 0.963908672333, 0.286045432091, 0.624379038811, 0.151852980256, , ;
77, 0.640569388866, 0.335190981627, 0.291406571865, 0.3303386271, 0.963884353638, 0.286147743464, 0.623510539532, 0.147631645203, , ;
78, 0.640512943268, 0.335125029087, 0.291436731815, 0.330323219299, 0.963879287243, 0.28613063693, 0.623498499393, 0.147613748908, 0.688185632229, 0.143978983164;
79, 0.640744686127, 0.335170418024, 0.291392534971, 0.330384343863, 0.963925778866, 0.286101460457, 0.623514890671, 0.147631898522, 0.688223898411, 0.143983349204;
80, 0.640595674515, 0.335197776556, 0.29147413373, 0.330319583416, 0.963929533958, 0.286109983921, 0.623510301113, 0.147616833448, 0.68823570013, 0.143985003233;
81, 0.640542924404, 0.33518075943, 0.291363477707, 0.330411732197, 0.623582661152, 0.147666409612, 0.688191771507, 0.144105300307, 0.871707499027, 0.213111490011;
82, 0.640460848808, 0.33513841033, 0.29139277339, 0.330396741629, 0.623787522316, 0.147734478116, 0.693707227707, 0.140242531896, 0.688429176807, 0.143940463662;
83, 0.640567243099, 0.335183113813, 0.291422814131, 0.330325841904, 0.623856902122, 0.147716984153, 0.694001019001, 0.142060592771, 0.687979638577, 0.144426971674;
84, 0.640494704247, 0.335123568773, 0.291411936283, 0.330358654261, 0.623790442944, 0.147791221738, 0.687688469887, 0.139058306813, 0.688198745251, 0.14402385056;
85, 0.640571177006, 0.335194319487, 0.291418850422, 0.33032733202, 0.623877584934, 0.14770847559, 0.689269006252, 0.151215106249, 0.688018202782, 0.144363328815;
86, 0.641086757183, 0.33525171876, 0.291409999132, 0.330321401358, 0.62375921011, 0.147720336914, 0.688643276691, 0.151604861021, 0.688196659088, 0.143997430801;
87, 0.640593469143, 0.335184335709, 0.291311532259, 0.330529332161, 0.623749911785, 0.147703334689, 0.688832581043, 0.151500701904, 0.688046038151, 0.144193559885;
88, 0.640523076057, 0.33511698246, 0.291425943375, 0.330332159996, 0.6237231493, 0.147724181414, 0.688679516315, 0.151602685452, 0.688312709332, 0.143891721964;
89, 0.640568256378, 0.335135310888, 0.291386038065, 0.330343931913, 0.623796284199, 0.147717252374, 0.688122093678, 0.144423887134, , ;
90, 0.641142070293, 0.335259109735, 0.291517585516, 0.330298542976, 0.623751878738, 0.147743552923, 0.688649058342, 0.151612758636, , ;
91, 0.610562264919, 0.339291453362, 0.291445970535, 0.330342501402, 0.623909890652, 0.147653251886, , , , ;
92, 0.68832308054, 0.143908306956, 0.291307687759, 0.330828279257, 0.688618779182, 0.151659563184, 0.623510539532, 0.147043511271, , ;
93, 0.688348889351, 0.144110560417, 0.290788382292, 0.331375777721, 0.688583910465, 0.151642113924, 0.623395204544, 0.148152574897, , ;
94, 0.688300311565, 0.144075542688, 0.291647970676, 0.330918252468, 0.688706278801, 0.151581332088, 0.623440384865, 0.148254171014, , ;
95, 0.688307523727, 0.144092321396, 0.291561603546, 0.330947041512, 0.688720464706, 0.151566922665, 0.34601482749, 0.299468189478, 0.623562455177, 0.147575035691;
96, 0.688298761845, 0.143813028932, 0.291589438915, 0.330820739269, 0.688533365726, 0.151342302561, 0.3464166224, 0.299639105797, 0.623260915279, 0.147265955806;
97, 0.688389956951, 0.143991306424, 0.291784435511, 0.330917745829, 0.688736200333, 0.151648670435, 0.346610158682, 0.299655288458, 0.62293535471, 0.147576242685;
98, 0.688293993473, 0.144017636776, 0.291650533676, 0.331088274717, 0.688792049885, 0.15157237649, 0.346522629261, 0.299688369036, 0.622890532017, 0.147535040975;
99, 0.688293039799, 0.144060701132, 0.291534721851, 0.330905884504, 0.688709795475, 0.151589676738, 0.346353441477, 0.299665540457, 0.623580157757, 0.148119583726;
100, 0.688243865967, 0.144109591842, 0.291732788086, 0.330909192562, 0.688665151596, 0.151617512107, 0.623220324516, 0.1482398808, , ;
101, 0.688290596008, 0.144109249115, 0.294518142939, 0.334113001823, 0.688689053059, 0.151571452618, 0.623486161232, 0.148070365191, , ;
102, 0.688234746456, 0.144007235765, , , 0.688529729843, 0.151597321033, 0.623314380646, 0.147274807096, , ;
103, 0.688161015511, 0.144023030996, , , 0.689367592335, 0.150663629174, 0.623681843281, 0.147613495588, , ;
104, 0.688115417957, 0.144044801593, , , 0.688525497913, 0.15154735744, 0.623637378216, 0.147606626153, , ;
105, 0.687842011452, 0.144160598516, , , 0.623766541481, 0.147049725056, , , , ;
106, 0.68797147274, 0.144086182117, , , 0.623249769211, 0.148265093565, , , , ;
107, 0.68736743927, 0.144695088267, , , 0.688682794571, 0.150501564145, 0.624336063862, 0.146368056536, , ;
108, 0.687340378761, 0.144697770476, , , 0.688084423542, 0.150812983513, 0.624543786049, 0.145825356245, , ;
109, 0.688261032104, 0.143908381462, 0.623980402946, 0.162598073483, 0.623475015163, 0.147778853774, 0.688581049442, 0.151077732444, 0.683754444122, 0.167831107974;
110, 0.688325703144, 0.143941134214, 0.623952567577, 0.162560418248, 0.623552203178, 0.147779986262, 0.688642799854, 0.151050597429, 0.683809518814, 0.167829066515;
111, 0.688254535198, 0.144002065063, 0.624080061913, 0.162697792053, 0.623591601849, 0.147801056504, 0.688677251339, 0.151077359915, 0.684161961079, 0.168040081859;
112, 0.688336551189, 0.14397187531, 0.624154031277, 0.162948593497, 0.623545050621, 0.147801443934, 0.688659191132, 0.151075810194, 0.685346961021, 0.169383376837;
113, 0.688136518002, 0.14395467937, 0.623997092247, 0.162657573819, 0.623579144478, 0.147683188319, 0.68862760067, 0.15104739368, 0.683958113194, 0.168083563447;
114, 0.688172638416, 0.143792405725, 0.623966813087, 0.162675082684, 0.623485386372, 0.147805079818, 0.689185261726, 0.150903835893, 0.683770239353, 0.167841985822;
115, 0.688139140606, 0.14393183589, 0.623966574669, 0.162651404738, 0.623526215553, 0.147779092193, 0.688643455505, 0.150997504592, 0.683781504631, 0.167833983898;
116, 0.68818116188, 0.14394980669, 0.623917877674, 0.162625387311, 0.623510062695, 0.147812262177, 0.688626885414, 0.151062533259, 0.683796167374, 0.167855620384;
117, 0.688262522221, 0.143852084875, 0.623954236507, 0.162619650364, 0.623526155949, 0.147798985243, 0.689135313034, 0.151086986065, 0.684147238731, 0.168029114604;
118, 0.688291370869, 0.143892988563, 0.623966574669, 0.162639394403, 0.623538613319, 0.147802174091, 0.68914693594, 0.151080772281, 0.68415248394, 0.168024405837;
119, 0.688262462616, 0.143994227052, 0.623970985413, 0.162615299225, 0.623528957367, 0.147788882256, 0.688605129719, 0.151092976332, 0.684148132801, 0.168035745621;
120, 0.688289046288, 0.143999889493, 0.624002039433, 0.162707000971, 0.623511612415, 0.147804275155, 0.689269542694, 0.151758208871, 0.683811604977, 0.167850852013;
121, 0.688127338886, 0.143363490701, 0.623995840549, 0.162659138441, 0.623502254486, 0.147805064917, 0.689243495464, 0.151785075665, 0.683792114258, 0.167843580246;
122, 0.687920928001, 0.1439768821, 0.623928129673, 0.162629663944, 0.623491406441, 0.147809416056, 0.688631355762, 0.151052251458, 0.683807134628, 0.167873218656;
123, 0.688296020031, 0.143946036696, 0.623935759068, 0.162625983357, 0.623509824276, 0.147814437747, 0.688639461994, 0.151072874665, 0.684135198593, 0.16804407537;
124, 0.688316047192, 0.143849492073, 0.623953282833, 0.16259932518, 0.623617887497, 0.147944197059, 0.688671469688, 0.15102905035, 0.683821082115, 0.167844817042;
125, 0.688320398331, 0.143921121955, 0.624018192291, 0.162687838078, 0.6235653162, 0.147779390216, 0.688601195812, 0.151103898883, 0.685397386551, 0.169170767069;
