ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y;
18, 0.777284562588, 0.386166840792, 0.280923902988, 0.209469333291, 0.556630551815, 0.355188727379, 0.680422008038, 0.178517982364, 0.730552196503, 0.207313671708, 0.932403624058, 0.356034845114, , ;
19, 0.777309000492, 0.386171787977, 0.280907422304, 0.20943556726, 0.556653738022, 0.355190783739, 0.684725284576, 0.190500259399, 0.73062056303, 0.207117527723, 0.932205200195, 0.355844944715, , ;
20, 0.77727741003, 0.386175185442, 0.280896127224, 0.209529474378, 0.556624650955, 0.355206608772, 0.683918178082, 0.19413946569, 0.730690598488, 0.2072699368, 0.932296872139, 0.355835705996, , ;
21, 0.777314126492, 0.386163949966, 0.280497282743, 0.209451407194, 0.556666791439, 0.355187058449, 0.687624692917, 0.200024947524, 0.730564653873, 0.207146555185, 0.932322859764, 0.35580509901, , ;
22, 0.777299106121, 0.386168807745, 0.28087502718, 0.209427282214, 0.556645274162, 0.35519105196, 0.687480926514, 0.200251802802, 0.730741322041, 0.207174494863, 0.932200670242, 0.355631411076, , ;
23, 0.777316391468, 0.386167764664, 0.280728071928, 0.209424227476, 0.556668102741, 0.355189919472, 0.687491178513, 0.20026242733, 0.730684280396, 0.207126125693, 0.932273924351, 0.355859130621, , ;
24, 0.777296066284, 0.386166960001, 0.280985713005, 0.20942980051, 0.556654393673, 0.355193734169, 0.68740439415, 0.200585991144, 0.730639100075, 0.207110479474, 0.932203173637, 0.355823099613, , ;
25, 0.777277231216, 0.386207818985, 0.280487090349, 0.209488138556, 0.556630134583, 0.355229586363, 0.687457084656, 0.200317367911, 0.730626225471, 0.207155793905, , , , ;
26, 0.777285456657, 0.386143356562, 0.280776113272, 0.209369301796, 0.55663049221, 0.35516923666, 0.687323927879, 0.200469538569, 0.73062056303, 0.207266673446, , , , ;
27, 0.777289867401, 0.386176645756, 0.28048324585, 0.209459647536, 0.556646347046, 0.355210721493, 0.687394499779, 0.200602188706, 0.730446636677, 0.207219108939, 0.710417091846, 0.178259253502, , ;
28, 0.777261853218, 0.386162996292, 0.280935227871, 0.209448233247, 0.556609749794, 0.355183899403, 0.687362194061, 0.200589075685, 0.730661273003, 0.207146257162, 0.579380214214, 0.130006834865, , ;
29, 0.777274608612, 0.386179119349, 0.280914127827, 0.209466874599, 0.556625247002, 0.355187654495, 0.687366068363, 0.200620472431, 0.730845928192, 0.207266151905, 0.40781506896, 0.19793638587, , ;
30, 0.77732360363, 0.386159926653, 0.280799925327, 0.209497705102, 0.556678116322, 0.355177372694, 0.687414050102, 0.20058055222, 0.730644702911, 0.20706833899, 0.396426647902, 0.226045876741, , ;
31, 0.777341425419, 0.386175990105, 0.280761003494, 0.209446683526, 0.556700825691, 0.355200916529, 0.687444210052, 0.200607806444, 0.73084127903, 0.207228034735, , , , ;
32, 0.777317225933, 0.386158913374, 0.281052589417, 0.209428682923, 0.55665999651, 0.355184525251, 0.687409698963, 0.200595706701, 0.730640053749, 0.207094341516, , , , ;
33, 0.777319431305, 0.386177539825, 0.28054895997, 0.209575355053, 0.55667245388, 0.355194568634, 0.687414109707, 0.20060223341, 0.730721652508, 0.207156687975, , , , ;
34, 0.777248680592, 0.386156886816, 0.280479580164, 0.209439948201, 0.556594610214, 0.35518220067, 0.687342762947, 0.200598418713, 0.730733811855, 0.20720179379, , , , ;
35, 0.777304410934, 0.386159479618, 0.280944436789, 0.209511145949, 0.556664586067, 0.355176836252, 0.687405884266, 0.200582996011, 0.730809748173, 0.207204028964, 0.429104059935, 0.0434964261949, , ;
36, 0.777365207672, 0.386185467243, 0.281048595905, 0.209464892745, 0.556716501713, 0.355197578669, 0.687461137772, 0.200607091188, 0.730683147907, 0.207107633352, , , , ;
37, 0.777338624001, 0.38616079092, 0.281004697084, 0.209450468421, 0.55669093132, 0.355180859566, 0.687426865101, 0.200580820441, 0.730671823025, 0.20720089972, , , , ;
38, 0.777279436588, 0.386174321175, 0.280493795872, 0.209467679262, 0.556632220745, 0.355201244354, 0.68737000227, 0.200602695346, 0.730793535709, 0.207238391042, 0.516435563564, 0.151749551296, 0.516359567642, 0.154082715511;
39, 0.777584433556, 0.385603785515, 0.280500024557, 0.209473773837, 0.556615054607, 0.355188637972, 0.687355458736, 0.20059210062, 0.730562329292, 0.207075595856, 0.484958380461, 0.242815613747, , ;
40, 0.777276158333, 0.386167883873, 0.280502676964, 0.209457561374, 0.556634247303, 0.35519143939, 0.687372744083, 0.200597956777, 0.730811834335, 0.20724594593, 0.48213082552, 0.246221259236, , ;
41, 0.777335643768, 0.386173844337, 0.280663907528, 0.209483250976, 0.556688547134, 0.355196148157, 0.687427043915, 0.200602859259, 0.730843424797, 0.207232996821, 0.482677102089, 0.245933309197, , ;
42, 0.77734786272, 0.386173188686, 0.280589461327, 0.20961484313, 0.556701779366, 0.355186551809, 0.687466025352, 0.200604557991, 0.730877399445, 0.207242384553, 0.482564926147, 0.246038228273, , ;
43, 0.77733951807, 0.38617426157, 0.280828386545, 0.209374055266, 0.55669850111, 0.355197638273, 0.687442958355, 0.200590252876, 0.730909883976, 0.207270890474, 0.482627511024, 0.245933458209, , ;
44, 0.777289748192, 0.386174559593, 0.35666924715, 0.232927277684, 0.556648671627, 0.355204671621, 0.68739169836, 0.200610533357, 0.730800569057, 0.207230210304, 0.482481509447, 0.245886415243, , ;
45, 0.777308225632, 0.386174619198, 0.725366950035, 0.167388662696, 0.556661009789, 0.355190932751, 0.731063306332, 0.207325294614, 0.686622142792, 0.201661601663, 0.482269436121, 0.246230512857, , ;
46, 0.777289807796, 0.386181682348, 0.74963259697, 0.185546085238, 0.556636989117, 0.355215996504, 0.731034874916, 0.207326099277, 0.686189115047, 0.201428294182, 0.482444524765, 0.24580539763, , ;
47, 0.777278363705, 0.386175870895, 0.687400281429, 0.200876191258, 0.556624829769, 0.355192303658, 0.731019198895, 0.207327619195, 0.744992077351, 0.194935455918, 0.482445806265, 0.245777323842, , ;
48, 0.777274489403, 0.386162936687, 0.687886178493, 0.201041534543, 0.556619405746, 0.355185121298, 0.730980217457, 0.207388296723, 0.74130398035, 0.204029038548, 0.482369631529, 0.245837524533, , ;
49, 0.777313232422, 0.38617387414, 0.687927782536, 0.201045036316, 0.556674420834, 0.355196475983, 0.731012701988, 0.207393974066, 0.741221487522, 0.204589366913, 0.482500761747, 0.245768010616, , ;
50, 0.777321875095, 0.386167794466, 0.687915623188, 0.201022014022, 0.556679487228, 0.35518977046, 0.731128811836, 0.207298532128, 0.73060297966, 0.207054391503, 0.482122391462, 0.245827972889, , ;
51, 0.777294814587, 0.386171579361, 0.687869012356, 0.200993806124, 0.556648373604, 0.355196535587, 0.731089890003, 0.207296907902, 0.73068434, 0.207115456462, 0.482475787401, 0.24576073885, , ;
52, 0.777273654938, 0.386164546013, 0.687808334827, 0.200541526079, 0.556624591351, 0.355185240507, 0.731078028679, 0.207286328077, 0.730557739735, 0.207040727139, 0.482278168201, 0.245827168226, , ;
53, 0.777302324772, 0.386176466942, 0.687838315964, 0.200549051166, 0.556662082672, 0.355193138123, 0.731095075607, 0.207293465734, 0.730786085129, 0.207169100642, 0.48242098093, 0.245812147856, , ;
54, 0.776925265789, 0.386126160622, 0.688407063484, 0.201474547386, 0.556646585464, 0.35519066453, 0.731268882751, 0.207267716527, , , 0.482356309891, 0.245760262012, , ;
55, 0.755043387413, 0.364427745342, 0.687856912613, 0.200536996126, 0.556660234928, 0.355208933353, 0.731445252895, 0.207072988153, , , 0.482446908951, 0.245799928904, , ;
56, 0.687895655632, 0.200526699424, , , 0.556684970856, 0.355167657137, 0.676878094673, 0.183888569474, 0.730477035046, 0.207151800394, 0.482269465923, 0.245840251446, , ;
57, 0.687830090523, 0.20056900382, , , 0.556657850742, 0.355192154646, 0.68592852354, 0.200822979212, , , 0.482507139444, 0.245767131448, , ;
58, 0.687758922577, 0.20035931468, 0.689555466175, 0.202128380537, 0.55666667223, 0.355171978474, 0.741235375404, 0.203928440809, 0.730498492718, 0.207262486219, 0.482474446297, 0.245760172606, , ;
59, 0.687754571438, 0.200420603156, 0.689849436283, 0.202766388655, 0.556641578674, 0.355175852776, 0.741225481033, 0.203884452581, 0.730548143387, 0.20734384656, 0.48248437047, 0.245750665665, , ;
60, 0.68782889843, 0.200465783477, 0.689548611641, 0.203045427799, 0.556628346443, 0.355178833008, 0.741382062435, 0.203966408968, 0.730825304985, 0.207362622023, 0.482457995415, 0.245749756694, , ;
61, 0.687873840332, 0.200454160571, 0.689618468285, 0.203034177423, 0.556651294231, 0.355173498392, 0.741281151772, 0.20352858305, 0.730778515339, 0.20726776123, 0.482420086861, 0.245760828257, , ;
62, 0.687843382359, 0.200473949313, 0.689535021782, 0.20294098556, 0.556622266769, 0.355193883181, 0.741463005543, 0.204216256738, 0.730828642845, 0.20736759901, 0.482458680868, 0.245763942599, , ;
63, 0.687878906727, 0.200438082218, 0.68962842226, 0.202932626009, 0.556641697884, 0.355157196522, 0.741367936134, 0.203184753656, 0.730758309364, 0.207243204117, 0.485716819763, 0.241116568446, , ;
64, 0.687906980515, 0.200478956103, 0.689442455769, 0.202928736806, 0.556673765182, 0.355186164379, 0.741458535194, 0.203364953399, 0.730815529823, 0.207307457924, 0.396405160427, 0.227513119578, , ;
65, 0.687874078751, 0.200488075614, 0.689533114433, 0.203092589974, 0.556597650051, 0.355134636164, 0.74145591259, 0.203981980681, 0.730816781521, 0.208976209164, , , , ;
66, 0.687854886055, 0.200477525592, 0.689584970474, 0.203043207526, 0.556637227535, 0.355178534985, 0.741325616837, 0.202967315912, 0.730509579182, 0.207304477692, , , , ;
67, 0.688338339329, 0.201432198286, 0.689922809601, 0.20316773653, 0.556677222252, 0.35517680645, 0.730999410152, 0.207363605499, 0.742489159107, 0.202787220478, , , , ;
68, 0.687815010548, 0.200504079461, 0.689891517162, 0.203132137656, 0.556648492813, 0.355156391859, 0.73095279932, 0.207342937589, 0.74198949337, 0.20317979157, 0.936575293541, 0.29558506608, , ;
69, 0.68834233284, 0.201470419765, 0.689927041531, 0.203176051378, 0.556681931019, 0.35519644618, 0.730992376804, 0.207391440868, 0.742593884468, 0.202999994159, 0.935474991798, 0.295932620764, , ;
70, 0.687806248665, 0.200550794601, 0.689895451069, 0.203160718083, 0.556636035442, 0.355168908834, 0.730947732925, 0.207357436419, 0.74256592989, 0.202909067273, , , , ;
71, 0.687842428684, 0.20054577291, 0.689927279949, 0.203158602118, 0.556675553322, 0.355182915926, 0.731000721455, 0.207370713353, 0.742594838142, 0.202993303537, 0.400243580341, 0.20825818181, 0.934357464314, 0.296385109425;
72, 0.688352167606, 0.201462581754, 0.689965307713, 0.203186124563, 0.556710958481, 0.355197966099, 0.730849981308, 0.207430765033, 0.742704331875, 0.202978685498, 0.931859076023, 0.295803427696, , ;
73, 0.687778353691, 0.200601935387, 0.689733326435, 0.203328669071, 0.556634604931, 0.355210334063, 0.730761110783, 0.207428842783, 0.742351710796, 0.202942684293, 0.931760549545, 0.295826256275, 0.8550760746, 0.137686997652;
74, 0.687779903412, 0.200537711382, 0.689741611481, 0.203291296959, 0.556620299816, 0.35517218709, 0.730947077274, 0.207360059023, 0.742339193821, 0.202918320894, 0.931673169136, 0.295805633068, 0.968569934368, 0.217900618911;
75, 0.688269376755, 0.201422795653, 0.689733922482, 0.203286260366, 0.556627571583, 0.355188041925, 0.730933785439, 0.207364991307, 0.742339611053, 0.202937349677, 0.931679904461, 0.295793861151, 1.01933479309, 0.266136944294;
76, 0.687799274921, 0.200550958514, 0.689758419991, 0.203283503652, 0.556644678116, 0.355170875788, 0.730961561203, 0.207350537181, 0.741919636726, 0.202898487449, 0.931672871113, 0.295769900084, 1.02430558205, 0.272440493107;
77, 0.687817454338, 0.20056013763, 0.689773857594, 0.203268542886, 0.556653141975, 0.355175703764, 0.730981349945, 0.207358673215, 0.742384076118, 0.202945679426, 0.931682884693, 0.295767575502, , ;
78, 0.687830150127, 0.200593367219, 0.689780056477, 0.203292354941, 0.556666970253, 0.355191379786, 0.731531977654, 0.207549616694, 0.742362320423, 0.202974617481, 0.931690394878, 0.295804679394, , ;
79, 0.687857270241, 0.200567290187, 0.689806044102, 0.2032558918, 0.556686639786, 0.355178415775, 0.731005311012, 0.207372933626, 0.742374658585, 0.202816098928, 0.931769251823, 0.296088546515, , ;
80, 0.687792956829, 0.20055025816, 0.690095603466, 0.204079091549, 0.556631267071, 0.355180770159, 0.730947434902, 0.207367524505, 0.742355406284, 0.202913492918, 0.931651413441, 0.295800626278, , ;
81, 0.660645127296, 0.281687408686, 0.74188119173, 0.202254235744, 0.730977356434, 0.207257017493, , , , , 0.931666970253, 0.295794039965, , ;
82, 0.748389422894, 0.174247726798, 0.741351246834, 0.20430354774, 0.730978667736, 0.207225441933, 0.687636733055, 0.201021924615, 0.688440978527, 0.204700514674, 0.931623995304, 0.295791685581, , ;
83, 0.738451004028, 0.197857201099, 0.74115473032, 0.20433755219, 0.730821073055, 0.207366913557, 0.687643229961, 0.201010987163, 0.689378857613, 0.203837111592, 0.931643664837, 0.295814692974, , ;
84, 0.744997262955, 0.197121098638, 0.743395626545, 0.203184470534, 0.731005191803, 0.207384482026, 0.688094437122, 0.200817152858, 0.690934002399, 0.203030094504, 0.931718885899, 0.295801818371, , ;
85, 0.745074808598, 0.197124943137, 0.743247687817, 0.203510582447, 0.730979025364, 0.207423165441, 0.688037216663, 0.201026126742, 0.690579891205, 0.203100606799, 0.932077884674, 0.296027630568, , ;
86, 0.744677901268, 0.196939781308, 0.742866098881, 0.203210636973, 0.730930387974, 0.207392826676, 0.687924683094, 0.20091098547, 0.690368771553, 0.202859267592, 0.931725502014, 0.295801103115, 1.02042472363, 0.275779187679;
87, 0.74458104372, 0.196928992867, 0.742867231369, 0.203054845333, 0.730861961842, 0.207388967276, 0.687874138355, 0.200886338949, 0.690306127071, 0.202826544642, 0.931673169136, 0.295800596476, , ;
88, 0.744563043118, 0.19690734148, 0.742651045322, 0.202943861485, 0.730868756771, 0.207389786839, 0.687871158123, 0.200889602304, 0.69029289484, 0.202837795019, 0.931666791439, 0.295805931091, , ;
89, 0.744578957558, 0.196934148669, 0.742685139179, 0.203093975782, 0.730878531933, 0.207427874207, 0.687886357307, 0.200923085213, 0.690303981304, 0.2028683424, 0.869499564171, 0.274560987949, , ;
90, 0.730764389038, 0.207490593195, 0.742786109447, 0.203171640635, 0.688020527363, 0.200667843223, 0.690298259258, 0.202795475721, , , , , , ;
91, 0.730874061584, 0.207395911217, 0.74254155159, 0.202667638659, 0.687969624996, 0.200811192393, 0.690315544605, 0.202806502581, 0.744627296925, 0.196982249618, 0.694649100304, 0.151673436165, , ;
92, 0.730832755566, 0.207417085767, 0.742851555347, 0.203121602535, 0.688025176525, 0.200625807047, 0.690256893635, 0.202814400196, 0.744610846043, 0.196976229548, 1.01975607872, 0.276306569576, , ;
93, 0.730829060078, 0.207389771938, 0.742838203907, 0.203045740724, 0.687893927097, 0.200832650065, 0.690245747566, 0.202821835876, 0.744672298431, 0.197002470493, 1.01986372471, 0.276088356972, , ;
94, 0.730838835239, 0.207397013903, 0.742829799652, 0.203106954694, 0.68796390295, 0.200762063265, 0.690285027027, 0.202808365226, 0.744620919228, 0.1969602108, , , , ;
95, 0.730760633945, 0.207482114434, 0.742739200592, 0.203206732869, 0.687845408916, 0.200896814466, 0.690184831619, 0.20290273428, 0.744510233402, 0.19704400003, 0.32780867815, 0.223934739828, , ;
96, 0.730886042118, 0.207450017333, 0.742655992508, 0.202978730202, 0.688030779362, 0.200763434172, 0.690325200558, 0.20285795629, 0.744625031948, 0.197005361319, , , , ;
97, 0.73085552454, 0.207407683134, 0.742831170559, 0.203082233667, 0.687924861908, 0.200825288892, 0.690298497677, 0.202818959951, 0.744473159313, 0.196886271238, 0.327998280525, 0.223743379116, , ;
98, 0.730896234512, 0.207368180156, 0.742687046528, 0.20292262733, 0.688061237335, 0.200677663088, 0.690347790718, 0.202769085765, 0.744512617588, 0.196831330657, , , , ;
99, 0.730908989906, 0.20740352571, 0.742702364922, 0.202944085002, 0.688052356243, 0.200709089637, 0.690362989902, 0.202801525593, 0.744464814663, 0.196821644902, , , , ;
100, 0.730891287327, 0.207381621003, 0.742890000343, 0.203063637018, 0.6880620718, 0.200681179762, 0.690342843533, 0.202799290419, 0.744529247284, 0.196877777576, , , , ;
101, 0.730875611305, 0.207386434078, 0.742876708508, 0.203071653843, 0.687933266163, 0.20083424449, 0.690282762051, 0.202823668718, 0.744460523129, 0.196854650974, 0.328095674515, 0.223711028695, , ;
102, 0.73082190752, 0.207395792007, 0.742826402187, 0.203098908067, 0.687929153442, 0.200800538063, 0.690274178982, 0.202799528837, 0.744573056698, 0.196941539645, 0.327898144722, 0.223838269711, , ;
103, 0.730853497982, 0.207388997078, 0.742878258228, 0.203050196171, 0.68789768219, 0.200852006674, 0.690279483795, 0.202812120318, 0.744457304478, 0.196861714125, 0.328004777431, 0.223785236478, , ;
104, 0.73087477684, 0.20737990737, 0.742852807045, 0.203090667725, 0.687943041325, 0.20081679523, 0.690312683582, 0.202796041965, 0.744406580925, 0.196820825338, , , , ;
105, 0.730880498886, 0.207387208939, 0.742871165276, 0.2030505687, 0.6880184412, 0.200746357441, 0.690344750881, 0.202792212367, 0.744489550591, 0.196855664253, , , , ;
106, 0.730898320675, 0.207388341427, 0.74290317297, 0.203070044518, 0.687954008579, 0.200834095478, 0.690317153931, 0.202818214893, 0.744500219822, 0.1968703866, , , , ;
107, 0.730871081352, 0.207413375378, 0.742893159389, 0.203071013093, 0.687908709049, 0.200864136219, 0.690307974815, 0.202820554376, 0.744521439075, 0.19688783586, , , , ;
108, 0.730958223343, 0.207423731685, 0.742871403694, 0.203069388866, 0.687955260277, 0.200803175569, 0.690287947655, 0.202819883823, 0.744455397129, 0.196863859892, , , , ;
109, 0.73086810112, 0.207382574677, 0.742588877678, 0.202877372503, 0.687937676907, 0.200809538364, 0.690286338329, 0.202823743224, 0.744740307331, 0.197016268969, 0.328065395355, 0.223761916161, , ;
110, 0.730858504772, 0.207395464182, 0.742842316628, 0.203105136752, 0.687951922417, 0.200805723667, 0.690306782722, 0.202798768878, 0.744409382343, 0.196831926703, 0.328082621098, 0.223761811852, , ;
111, 0.730870962143, 0.207392349839, 0.742860734463, 0.203090369701, 0.688030719757, 0.200719416142, 0.690315902233, 0.202808618546, 0.744436442852, 0.19684715569, , , , ;
112, 0.730867922306, 0.207406893373, 0.742549479008, 0.202656775713, 0.687944173813, 0.200824156404, 0.69032728672, 0.202799782157, 0.744405865669, 0.196827933192, , , , ;
113, 0.730866968632, 0.20739634335, 0.74285531044, 0.203051775694, 0.687965273857, 0.200792759657, 0.690318524837, 0.202803879976, 0.744423985481, 0.196836531162, , , , ;
114, 0.730871558189, 0.207390442491, 0.742848873138, 0.203100174665, 0.688007950783, 0.200725838542, 0.690320312977, 0.202806398273, 0.744406998158, 0.196837499738, , , , ;
115, 0.730862677097, 0.207399606705, 0.742861092091, 0.203078106046, 0.688001453876, 0.200739786029, 0.690306544304, 0.202803820372, 0.7444049716, 0.196839377284, , , , ;
116, 0.730851054192, 0.20739723742, 0.742856264114, 0.203071683645, 0.687932729721, 0.200826212764, 0.690294384956, 0.20281046629, 0.744408547878, 0.196850210428, , , , ;
117, 0.730853796005, 0.207403376698, 0.742849349976, 0.203060597181, 0.688038289547, 0.200617074966, 0.69031047821, 0.202810883522, 0.744458496571, 0.196859657764, , , , ;
118, 0.730872929096, 0.207384854555, 0.74284863472, 0.20311678946, 0.687973976135, 0.200773268938, 0.690320551395, 0.202804669738, 0.744506776333, 0.196891069412, , , , ;
