ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Leg4 Y;
16, 0.686855018139, 0.205763146281, 0.836855018139, 0.295763146281, 0.536855018139, 0.295763146281, 0.536855018139, 0.115763146281, 0.836855018139, 0.115763146281, 0.606714785099, 0.198298290372, 0.727383255959, 0.128767356277, 0.671933412552, 0.279028445482, 0.84343701601, 0.122389115393;
17, 0.685620129108, 0.204475402832, 0.835620129108, 0.294475402832, 0.535620129108, 0.294475402832, 0.535620129108, 0.114475402832, 0.835620129108, 0.114475402832, 0.606337308884, 0.198344767094, 0.818463683128, 0.277584522963, 0.671833992004, 0.279140710831, 0.843361079693, 0.122345007956;
18, 0.684710264206, 0.203598558903, 0.834710264206, 0.293598558903, 0.534710264206, 0.293598558903, 0.534710264206, 0.113598558903, 0.834710264206, 0.113598558903, 0.605957329273, 0.198502421379, 0.819878220558, 0.301771789789, 0.671540141106, 0.279185682535, 0.843141138554, 0.122595317662;
19, 0.684495449066, 0.203251391649, 0.834495449066, 0.293251391649, 0.534495449066, 0.293251391649, 0.534495449066, 0.113251391649, 0.834495449066, 0.113251391649, 0.606258451939, 0.198398068547, 0.820864975452, 0.305126219988, 0.671704113483, 0.279107838869, 0.843272507191, 0.122438557446;
20, 0.686133742332, 0.204666271806, 0.836133742332, 0.294666271806, 0.536133742332, 0.294666271806, 0.536133742332, 0.114666271806, 0.836133742332, 0.114666271806, 0.60673558712, 0.198391929269, 0.821224331856, 0.305175542831, 0.671995520592, 0.279098570347, 0.843603670597, 0.122434705496;
21, 0.686258852482, 0.204274401069, 0.836258852482, 0.294274401069, 0.536258852482, 0.294274401069, 0.536258852482, 0.114274401069, 0.836258852482, 0.114274401069, 0.606766581535, 0.198362782598, 0.821121573448, 0.305146843195, 0.671843111515, 0.279023379087, 0.843499600887, 0.122400075197;
22, 0.685791313648, 0.204479917884, 0.835791313648, 0.294479917884, 0.535791313648, 0.294479917884, 0.535791313648, 0.114479917884, 0.835791313648, 0.114479917884, 0.606563508511, 0.198389202356, 0.820898234844, 0.30520477891, 0.671650588512, 0.279178351164, 0.843298614025, 0.122445836663;
23, 0.685841441154, 0.205467328429, 0.835841441154, 0.295467328429, 0.535841441154, 0.295467328429, 0.535841441154, 0.115467328429, 0.835841441154, 0.115467328429, 0.606242835522, 0.198383450508, 0.820893704891, 0.305213958025, 0.671657681465, 0.279059886932, 0.843288719654, 0.122423119843;
24, 0.685591757298, 0.2046353966, 0.835591757298, 0.2946353966, 0.535591757298, 0.2946353966, 0.535591757298, 0.1146353966, 0.835591757298, 0.1146353966, 0.580890417099, 0.235357537866, 0.821018159389, 0.30521813035, 0.671631276608, 0.27856105566, 0.843397974968, 0.122427299619;
25, 0.685984373093, 0.204922229052, 0.835984373093, 0.294922229052, 0.535984373093, 0.294922229052, 0.535984373093, 0.114922229052, 0.835984373093, 0.114922229052, 0.545131087303, 0.295800149441, 0.821114063263, 0.305392563343, 0.67193287611, 0.279179990292, 0.843557655811, 0.122458688915;
26, 0.685521185398, 0.204760685563, 0.835521185398, 0.294760685563, 0.535521185398, 0.294760685563, 0.535521185398, 0.114760685563, 0.835521185398, 0.114760685563, 0.538433730602, 0.300342828035, 0.820856750011, 0.305326759815, 0.671648263931, 0.279242306948, 0.843240976334, 0.122430592775;
27, 0.685520470142, 0.204620480537, 0.835520470142, 0.294620480537, 0.535520470142, 0.294620480537, 0.535520470142, 0.114620480537, 0.835520470142, 0.114620480537, 0.537797749043, 0.300189644098, 0.820806503296, 0.305443614721, 0.671551048756, 0.279211819172, 0.843227982521, 0.122539564967;
28, 0.685876071453, 0.204497173429, 0.835876071453, 0.294497173429, 0.535876071453, 0.294497173429, 0.535876071453, 0.114497173429, 0.835876071453, 0.114497173429, 0.538214981556, 0.300036102533, 0.821073293686, 0.305299282074, 0.67181879282, 0.279121398926, 0.843430817127, 0.122398771346;
29, 0.686106204987, 0.204546421766, 0.836106204987, 0.294546421766, 0.536106204987, 0.294546421766, 0.536106204987, 0.114546421766, 0.836106204987, 0.114546421766, 0.53822851181, 0.3000895679, 0.821095526218, 0.30536839366, 0.671906709671, 0.279211252928, 0.843502998352, 0.122461013496;
30, 0.686098635197, 0.204349562526, 0.836098635197, 0.294349562526, 0.536098635197, 0.294349562526, 0.536098635197, 0.114349562526, 0.836098635197, 0.114349562526, 0.537954866886, 0.300129294395, 0.821027100086, 0.305357515812, 0.671778142452, 0.279145091772, 0.843381345272, 0.122441574931;
31, 0.685719370842, 0.204424902797, 0.835719370842, 0.294424902797, 0.535719370842, 0.294424902797, 0.535719370842, 0.114424902797, 0.835719370842, 0.114424902797, 0.538050055504, 0.300102233887, 0.820857048035, 0.305364012718, 0.635424137115, 0.199511229992, 0.843270778656, 0.122429609299;
32, 0.685680270195, 0.204732149839, 0.835680270195, 0.294732149839, 0.535680270195, 0.294732149839, 0.535680270195, 0.114732149839, 0.835680270195, 0.114732149839, 0.537858605385, 0.300161033869, 0.820995926857, 0.305287957191, 0.539113044739, 0.0937952846289, 0.843368589878, 0.122330509126;
33, 0.685873329639, 0.204232022166, 0.835873329639, 0.294232022166, 0.535873329639, 0.294232022166, 0.535873329639, 0.114232022166, 0.835873329639, 0.114232022166, 0.53825044632, 0.29958191514, 0.820928812027, 0.305071413517, 0.525376021862, 0.100108206272, 0.843225240707, 0.12207724154;
34, 0.685979902744, 0.204376474023, 0.835979902744, 0.294376474023, 0.535979902744, 0.294376474023, 0.535979902744, 0.114376474023, 0.835979902744, 0.114376474023, 0.53830242157, 0.300035774708, 0.821080565453, 0.305319815874, 0.525131940842, 0.101623497903, 0.843439280987, 0.122326299548;
35, 0.686113297939, 0.204767972231, 0.836113297939, 0.294767972231, 0.536113297939, 0.294767972231, 0.536113297939, 0.114767972231, 0.836113297939, 0.114767972231, 0.538081467152, 0.300191015005, 0.821181356907, 0.30534479022, 0.525131165981, 0.101689942181, 0.843441069126, 0.122382454574;
36, 0.686253428459, 0.204532489181, 0.836253428459, 0.294532489181, 0.536253428459, 0.294532489181, 0.536253428459, 0.114532489181, 0.836253428459, 0.114532489181, 0.537902653217, 0.30013859272, 0.820958435535, 0.305353105068, 0.525048136711, 0.101680122316, 0.843293190002, 0.122361503541;
37, 0.686266064644, 0.204559370875, 0.836266064644, 0.294559370875, 0.536266064644, 0.294559370875, 0.536266064644, 0.114559370875, 0.836266064644, 0.114559370875, 0.538188695908, 0.300186157227, 0.820997059345, 0.305372476578, 0.524946808815, 0.10171521455, 0.843325674534, 0.122382193804;
38, 0.686306357384, 0.204465091228, 0.836306357384, 0.294465091228, 0.536306357384, 0.294465091228, 0.536306357384, 0.114465091228, 0.836306357384, 0.114465091228, 0.537939548492, 0.300191044807, 0.821021974087, 0.305350273848, 0.524977326393, 0.101697459817, 0.84334641695, 0.122363731265;
39, 0.685870289803, 0.204357042909, 0.835870289803, 0.294357042909, 0.535870289803, 0.294357042909, 0.535870289803, 0.114357042909, 0.835870289803, 0.114357042909, 0.53799623251, 0.300060212612, 0.821146130562, 0.305313408375, 0.525048315525, 0.101707138121, 0.843406498432, 0.122334174812;
40, 0.686339080334, 0.204509779811, 0.836339080334, 0.294509779811, 0.536339080334, 0.294509779811, 0.536339080334, 0.114509779811, 0.836339080334, 0.114509779811, 0.538044989109, 0.300051003695, 0.820992767811, 0.305348098278, 0.524962902069, 0.101783327758, 0.84336155653, 0.122356966138;
41, 0.686286985874, 0.204410076141, 0.836286985874, 0.294410076141, 0.536286985874, 0.294410076141, 0.536286985874, 0.114410076141, 0.836286985874, 0.114410076141, 0.537661492825, 0.300064146519, 0.8209374547, 0.305367857218, 0.524902820587, 0.101798988879, 0.843325138092, 0.122355334461;
42, 0.686423838139, 0.204728350043, 0.836423838139, 0.294728350043, 0.536423838139, 0.294728350043, 0.536423838139, 0.114728350043, 0.836423838139, 0.114728350043, 0.538163363934, 0.300107449293, 0.820949196815, 0.305355936289, 0.524917662144, 0.101804628968, 0.843328893185, 0.122354008257;
43, 0.686387598515, 0.204579204321, 0.836387598515, 0.294579204321, 0.536387598515, 0.294579204321, 0.536387598515, 0.114579204321, 0.836387598515, 0.114579204321, 0.537864148617, 0.300023525953, 0.820999264717, 0.305353701115, 0.524957418442, 0.101800255477, 0.843366503716, 0.122350551188;
44, 0.68639010191, 0.204528495669, 0.83639010191, 0.294528495669, 0.53639010191, 0.294528495669, 0.53639010191, 0.114528495669, 0.83639010191, 0.114528495669, 0.538108408451, 0.30007570982, 0.821022152901, 0.305361479521, 0.524974882603, 0.10180131346, 0.843387186527, 0.12235853821;
45, 0.686268806458, 0.204624474049, 0.836268806458, 0.294624474049, 0.536268806458, 0.294624474049, 0.536268806458, 0.114624474049, 0.836268806458, 0.114624474049, 0.538118064404, 0.30019518733, 0.821050345898, 0.30534017086, 0.524999439716, 0.10175653547, 0.843367338181, 0.122362017632;
46, 0.686550617218, 0.204585745931, 0.836550617218, 0.294585745931, 0.536550617218, 0.294585745931, 0.536550617218, 0.114585745931, 0.836550617218, 0.114585745931, 0.537729382515, 0.300079226494, 0.820946156979, 0.305364817381, 0.524892866611, 0.101811259985, 0.843325912952, 0.122367307544;
47, 0.68633556366, 0.204554066062, 0.83633556366, 0.294554066062, 0.53633556366, 0.294554066062, 0.53633556366, 0.114554066062, 0.83633556366, 0.114554066062, 0.538072347641, 0.300090491772, 0.820975780487, 0.305359393358, 0.524917066097, 0.101818375289, 0.843345403671, 0.122358173132;
48, 0.686598181725, 0.204344004393, 0.836598181725, 0.294344004393, 0.536598181725, 0.294344004393, 0.536598181725, 0.114344004393, 0.836598181725, 0.114344004393, 0.538032948971, 0.300051182508, 0.820997416973, 0.305350482464, 0.524928569794, 0.101821243763, 0.843363821507, 0.122349977493;
49, 0.68664342165, 0.204504281282, 0.83664342165, 0.294504281282, 0.53664342165, 0.294504281282, 0.53664342165, 0.114504281282, 0.83664342165, 0.114504281282, 0.538010418415, 0.300063192844, 0.820981323719, 0.305361837149, 0.524923920631, 0.101821891963, 0.843356907368, 0.122353374958;
