ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Leg4 Y, Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y, ;
0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;
12, , , , , , , , , , , 1.05306839943, -0.114979431033, , , , , , , , , , , , , , , , , , , , ;
13, , , , , , , , , , , 1.00772213936, 0.258635878563, , , , , , , , , , , , , , , , , , , , ;
14, , , , , , , , , , , 0.99688065052, 0.282076537609, , , , , , , , , , , , , , , , , , , , ;
15, , , , , , , , , , , 0.99695533514, 0.282058745623, , , , , , , , , , , , , , , , , , , , ;
16, , , , , , , , , , , 0.996936678886, 0.2821854949, , , , , , , , , , , , , , , , , , , , ;
17, , , , , , , , , , , 0.996921479702, 0.282064288855, , , , , , , , , , , , , , , , , , , , ;
18, , , , , , , , , , , 0.996788859367, 0.282148838043, , , , , , , , , , , , , , , , , , , , ;
19, , , , , , , , , , , 0.996921241283, 0.282059490681, , , , , , , , , , , , , , , , , , , , ;
20, , , , , , , , , , , 0.996882379055, 0.282044738531, , , , , , , , , , , , , , , , , , , , ;
21, , , , , , , , , , , 0.996859669685, 0.282096475363, , , , , , , , , , , , , , , , , 0.645160257816, 0.406365036964, , ;
22, , , , , , , , , , , 0.996852338314, 0.28213596344, , , , , , , , , , , , , , , , , 0.6430991292, 0.405421674252, , ;
23, , , , , , , , , , , 0.996896088123, 0.282116562128, , , , , , , , , , , , , , , , , 0.643083870411, 0.405823737383, , ;
24, , , , , , , , , , , 0.996957063675, 0.282130181789, , , , , , , , , , , , , , , , , 0.643153846264, 0.406027257442, , ;
25, , , , , , , , , , , 0.996956050396, 0.282146781683, , , , , , , , , , , , , , , , , 0.643011987209, 0.405849128962, , ;
