ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y;
39, 0.795389175415, 0.308854013681, , , 0.513060748577, 0.129860118032, 0.716382265091, 0.137670055032, , ;
40, 0.794800639153, 0.30858656764, , , 0.715993344784, 0.1374027282, 0.651079535484, 0.104325003922, , ;
41, 0.794793963432, 0.308616012335, , , 0.716287195683, 0.137824133039, 0.657445967197, 0.109765186906, , ;
42, 0.79477006197, 0.308580994606, , , 0.716316461563, 0.137619137764, 0.657128512859, 0.109481245279, , ;
43, 0.794838666916, 0.308601677418, , , 0.716352283955, 0.137691423297, 0.657073259354, 0.109730817378, , ;
44, 0.794796526432, 0.308595359325, , , 0.716345489025, 0.137652546167, 0.657055258751, 0.109716333449, , ;
45, 0.794816076756, 0.308595865965, , , 0.716337859631, 0.137713640928, 0.657040774822, 0.109736345708, , ;
46, 0.794758439064, 0.308598428965, , , 0.716325759888, 0.137658730149, 0.656966328621, 0.109702214599, , ;
47, 0.794703423977, 0.308599829674, , , 0.716084420681, 0.137300893664, 0.656978666782, 0.109723620117, , ;
48, 0.794719278812, 0.308604568243, 1.04417550564, 0.171134620905, 0.716271102428, 0.137592330575, 0.656980931759, 0.109721072018, , ;
49, 0.794758558273, 0.30858963728, 1.04623889923, 0.185970857739, 0.716322183609, 0.13764795661, 0.657026708126, 0.109713479877, , ;
50, 0.794841766357, 0.30860927701, 1.04629862309, 0.185994908214, 0.716359615326, 0.137699648738, 0.657076120377, 0.109729379416, , ;
51, 0.794792830944, 0.308590382338, 1.04625332355, 0.185966894031, 0.716345310211, 0.137678414583, 0.657055199146, 0.109728634357, , ;
52, 0.794794976711, 0.308613717556, 1.04624974728, 0.185983091593, 0.716351866722, 0.137640029192, 0.657005786896, 0.109714753926, , ;
53, 0.794775724411, 0.30860209465, 1.04632019997, 0.186076417565, 0.71630358696, 0.137701198459, 0.657012701035, 0.109733246267, , ;
54, 0.794757664204, 0.308596611023, 1.04630291462, 0.186079278588, 0.716291546822, 0.137695506215, 0.656993627548, 0.109727345407, , ;
55, 0.794744312763, 0.308589667082, 1.04625320435, 0.185995668173, 0.716309905052, 0.137648761272, 0.657017230988, 0.10972122848, 0.843913972378, -0.117603875697;
56, 0.794783771038, 0.308595001698, 1.04631662369, 0.186075419188, 0.716319799423, 0.137647971511, 0.657008707523, 0.10974022001, 0.583042800426, 0.0647514164448;
57, 0.794768929482, 0.308584749699, 1.04623842239, 0.185976222157, 0.716297805309, 0.137673869729, 0.657010257244, 0.109700232744, 0.559229075909, 0.0558026134968;
58, 0.794841170311, 0.308613866568, 1.04638636112, 0.186096444726, 0.71637403965, 0.137660890818, 0.657032489777, 0.109710857272, 0.559355020523, 0.0557820759714;
59, 0.794809103012, 0.308588325977, 1.0462833643, 0.185979947448, 0.716347932816, 0.137667492032, 0.657056629658, 0.109719850123, 0.559291601181, 0.0558156520128;
60, 0.794772922993, 0.30859875679, 1.04624855518, 0.185998857021, 0.71630448103, 0.137638837099, 0.657015144825, 0.109732940793, 0.581493794918, 0.0603390485048;
61, 0.794774472713, 0.30860504508, 1.04619598389, 0.185968190432, 0.716298818588, 0.137630581856, 0.657934606075, 0.109906889498, 0.717018604279, 0.125742092729;
62, 0.794735252857, 0.308611690998, 1.04628503323, 0.186077967286, 0.716262042522, 0.137679949403, 0.658190727234, 0.109706819057, 0.70900529623, 0.134988114238;
63, 0.79475325346, 0.308571398258, 1.04621398449, 0.185945019126, 0.716307580471, 0.137565165758, 0.658236086369, 0.111077308655, 0.710929095745, 0.145042493939;
64, 0.79468858242, 0.30802488327, 1.04633128643, 0.186082020402, 0.71632874012, 0.137591734529, 0.657815158367, 0.111833974719, 0.71103990078, 0.145892322063;
65, 0.795408308506, 0.308798342943, 1.04627835751, 0.185998439789, 0.716351985931, 0.137663975358, 0.657560527325, 0.111982375383, 0.710926413536, 0.145878866315;
66, 0.794775366783, 0.308603465557, 1.04635548592, 0.186125144362, 0.716320455074, 0.137690648437, 0.657504737377, 0.112010523677, 0.710889518261, 0.145891949534;
67, 0.794735014439, 0.308601647615, 0.93919801712, 0.210036545992, 0.716278374195, 0.137650027871, 0.657570719719, 0.111915409565, 0.710833609104, 0.145917028189;
68, 0.794713616371, 0.308612048626, 0.659747123718, 0.135510191321, 0.657533884048, 0.111702866852, 0.716207146645, 0.137618899345, 0.710567235947, 0.146118059754;
69, 0.794754624367, 0.308604061604, 0.651091098785, 0.126776054502, 0.657280921936, 0.111808121204, 0.716141998768, 0.137638568878, 0.710156977177, 0.14626313746;
70, 0.794829905033, 0.308592766523, 0.652101874352, 0.134831592441, 0.657484948635, 0.111795969307, 0.716251313686, 0.137627929449, , ;
71, 0.794800281525, 0.308591544628, 0.652313172817, 0.134842768312, 0.65770727396, 0.111342288554, 0.716882109642, 0.137361720204, 0.710733890533, 0.146017581224;
72, 0.794822454453, 0.308602780104, 0.652323782444, 0.134859159589, 0.657585561275, 0.111854590476, 0.716385364532, 0.137653678656, 0.710719585419, 0.146046638489;
73, 0.794714272022, 0.308593183756, 0.652216970921, 0.13485442102, 0.657493889332, 0.111840642989, 0.716298162937, 0.137639969587, 0.710639119148, 0.146048590541;
74, 0.794131934643, 0.310753881931, 0.652220606804, 0.134852796793, 0.65788435936, 0.111381068826, 0.716275632381, 0.137641683221, 0.710639238358, 0.146033197641;
75, 0.811965763569, 0.283327877522, 0.652219235897, 0.134922474623, 0.657471358776, 0.111853972077, 0.716287195683, 0.137690171599, 0.710632860661, 0.146099820733;
76, 0.657460868359, 0.112005800009, 0.652094304562, 0.135387957096, 0.716073930264, 0.137666270137, 0.742533862591, 0.145221844316, 0.710490822792, 0.146360337734;
77, 0.657822787762, 0.112045429647, 0.650972247124, 0.135014504194, 0.716293513775, 0.137672558427, 0.710707068443, 0.146082088351, 0.710872888565, 0.139603987336;
78, 0.658107995987, 0.111704275012, , , 0.716666519642, 0.137302741408, 0.710839211941, 0.145807281137, 0.712009847164, 0.147982060909;
79, 0.657788574696, 0.111880369484, 0.652168035507, 0.135450333357, 0.716305136681, 0.137685582042, 0.710884869099, 0.1461135149, 0.712282836437, 0.14963388443;
80, 0.657809317112, 0.111891582608, 0.652177333832, 0.135482341051, 0.716327130795, 0.137596532702, 0.710968494415, 0.146282732487, 0.71230506897, 0.149683505297;
81, 0.657737195492, 0.111997552216, 0.652057945728, 0.135572895408, 0.7162129879, 0.137745812535, 0.711386680603, 0.145901352167, 0.711993217468, 0.149238526821;
82, 0.657708346844, 0.111837908626, 0.652046561241, 0.135373950005, 0.716222465038, 0.137636989355, 0.710521519184, 0.147126674652, 0.711991369724, 0.14910672605;
83, 0.657768905163, 0.111900426447, 0.652142763138, 0.135501563549, 0.716294109821, 0.137684345245, 0.710819423199, 0.1460865587, 0.712289988995, 0.149390131235;
84, 0.657815515995, 0.111890852451, 0.652194082737, 0.135478243232, 0.716348528862, 0.137601360679, 0.710917651653, 0.146098211408, 0.71235871315, 0.149373874068;
85, 0.657427549362, 0.112632714212, 0.652201771736, 0.135480627418, 0.716361761093, 0.137657910585, 0.711521625519, 0.145785719156, 0.712369978428, 0.149382188916;
86, 0.657800018787, 0.111912161112, 0.652174115181, 0.135479539633, 0.716324746609, 0.137633681297, 0.711685836315, 0.146163880825, 0.712326109409, 0.149397134781;
87, 0.657735466957, 0.111901246011, 0.652118384838, 0.135500639677, 0.716275751591, 0.137644201517, 0.710875928402, 0.146213814616, 0.712041318417, 0.149179577827;
88, 0.657732486725, 0.111924819648, 0.652110219002, 0.135490104556, 0.716260552406, 0.137700140476, 0.710807085037, 0.146123692393, 0.712022721767, 0.149194970727;
89, 0.657746136189, 0.111913301051, 0.652141273022, 0.135665044188, 0.716284990311, 0.137645483017, 0.710813343525, 0.146095633507, 0.712035298347, 0.149192780256;
90, 0.657791376114, 0.111909590662, 0.652130484581, 0.135391399264, 0.71631872654, 0.137685641646, 0.710888981819, 0.146163523197, 0.71230584383, 0.149411261082;
91, 0.657818973064, 0.111903622746, 0.6521717906, 0.135513722897, 0.716371119022, 0.137335076928, 0.710877180099, 0.146116256714, 0.712330162525, 0.149411588907;
92, 0.657791614532, 0.111908614635, 0.652166843414, 0.135506525636, 0.716325759888, 0.137651890516, 0.710859537125, 0.14609195292, 0.712317168713, 0.14941495657;
93, 0.657779872417, 0.111906178296, 0.652119219303, 0.135444432497, 0.716306447983, 0.137613758445, 0.710866451263, 0.146150827408, 0.71230006218, 0.149422585964;
94, 0.657755076885, 0.111910119653, 0.652126550674, 0.135521113873, 0.716293275356, 0.13733510673, 0.710880279541, 0.146210163832, 0.712282001972, 0.149422973394;
