ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Leg4 Y;
13, 0.890018761158, 0.159353628755, 1.04001876116, 0.249353628755, 0.740018761158, 0.249353628755, 0.740018761158, 0.0693536287546, 1.04001876116, 0.0693536287546, 0.97342902422, 0.157130002975, 0.967793643475, 0.160872995853, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
14, 0.890319406986, 0.159632757306, 1.04031940699, 0.249632757306, 0.740319406986, 0.249632757306, 0.740319406986, 0.0696327573061, 1.04031940699, 0.0696327573061, 0.973457157612, 0.157521665096, 0.967793643475, 0.160872995853, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
15, 0.890347182751, 0.159542843699, 1.04034718275, 0.249542843699, 0.740347182751, 0.249542843699, 0.740347182751, 0.0695428436995, 1.04034718275, 0.0695428436995, 0.973422408104, 0.157388359308, 0.967793643475, 0.160872995853, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
16, 0.890365540981, 0.159435898066, 1.04036554098, 0.249435898066, 0.740365540981, 0.249435898066, 0.740365540981, 0.0694358980656, 1.04036554098, 0.0694358980656, 0.973364055157, 0.157277703285, 0.967793643475, 0.160872995853, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
17, 0.890372812748, 0.159489169717, 1.04037281275, 0.249489169717, 0.740372812748, 0.249489169717, 0.740372812748, 0.0694891697168, 1.04037281275, 0.0694891697168, 0.973370671272, 0.157358974218, 0.410170763731, 0.215398013592, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
18, 0.890301644802, 0.15953156352, 1.0403016448, 0.24953156352, 0.740301644802, 0.24953156352, 0.740301644802, 0.0695315635204, 1.0403016448, 0.0695315635204, 0.973222255707, 0.157161131501, 0.622095346451, 0.0966290459037, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
19, 0.889925062656, 0.159526094794, 1.03992506266, 0.249526094794, 0.739925062656, 0.249526094794, 0.739925062656, 0.0695260947943, 1.03992506266, 0.0695260947943, 0.973343491554, 0.157616615295, 0.784576117992, 0.0464228875935, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
20, 0.890138983727, 0.159076720476, 1.04013898373, 0.249076720476, 0.740138983727, 0.249076720476, 0.740138983727, 0.0690767204762, 1.04013898373, 0.0690767204762, 0.973016321659, 0.156526252627, 0.735735833645, 0.0554494671524, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
21, 0.89009565115, 0.159704044461, 1.04009565115, 0.249704044461, 0.74009565115, 0.249704044461, 0.74009565115, 0.0697040444613, 1.04009565115, 0.0697040444613, 0.972933411598, 0.156707361341, 0.733976840973, 0.0687950104475, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
22, 0.890056014061, 0.159334674478, 1.04005601406, 0.249334674478, 0.740056014061, 0.249334674478, 0.740056014061, 0.0693346744776, 1.04005601406, 0.0693346744776, 0.973391890526, 0.157372936606, 0.733103811741, 0.068858243525, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
23, 0.890250623226, 0.159600585699, 1.04025062323, 0.249600585699, 0.740250623226, 0.249600585699, 0.740250623226, 0.0696005856991, 1.04025062323, 0.0696005856991, 0.973440945148, 0.157268509269, 0.733371496201, 0.0687051415443, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
24, 0.890137553215, 0.159448698163, 1.04016103745, 0.249449368715, 0.740137553215, 0.249448698163, 0.740137553215, 0.069448698163, 1.04013755322, 0.069448698163, 0.97349190712, 0.157441690564, 0.732778906822, 0.068776011467, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
25, 0.890037834644, 0.159440249205, 1.04003783464, 0.249440249205, 0.740037834644, 0.249440249205, 0.740037834644, 0.0694402492046, 1.04003783464, 0.0694402492046, 0.973344802856, 0.157111167908, 0.733147203922, 0.0689988508821, 0.364479422569, 0.2192491889, 0.328167766333, 0.242348641157;
26, 0.89005202055, 0.159463554621, 1.04005202055, 0.249463554621, 0.74005202055, 0.249463554621, 0.74005202055, 0.0694635546207, 1.04005202055, 0.0694635546207, 0.973416686058, 0.157368883491, 0.733076870441, 0.0690732002258, 0.544164299965, 0.105548597872, 0.341450929642, 0.219789862633;
27, 0.890069007874, 0.159448042512, 1.04006900787, 0.249448042512, 0.740069007874, 0.249448042512, 0.740069007874, 0.0694480425119, 1.04006900787, 0.0694480425119, 0.973410248756, 0.15725260973, 0.733393788338, 0.0688458383083, 0.806537985802, 0.163478046656, 0.338408142328, 0.22833840549;
28, 0.890127658844, 0.159395709634, 1.04012765884, 0.249395709634, 0.740127658844, 0.249395709634, 0.740127658844, 0.0693957096338, 1.04012765884, 0.0693957096338, 0.973202943802, 0.157263532281, 0.733263731003, 0.068751104176, 0.749410629272, 0.249775215983, 0.338905125856, 0.226463407278;
29, 0.89016020298, 0.159962773323, 1.04016020298, 0.249962773323, 0.74016020298, 0.249962773323, 0.74016020298, 0.0699627733231, 1.04016020298, 0.0699627733231, 0.972820401192, 0.157120212913, 0.733292639256, 0.0696016550064, 0.73573321104, 0.251639157534, 0.339118540287, 0.226088687778;
30, 0.890294969082, 0.159749642015, 1.04029496908, 0.249749642015, 0.740294969082, 0.249749642015, 0.740294969082, 0.0697496420145, 1.04029496908, 0.0697496420145, 0.973456084728, 0.15727725625, 0.733099520206, 0.0691123083234, 0.7352039814, 0.255000799894, 0.339187383652, 0.226125001907;
31, 0.889857232571, 0.159431323409, 1.03985723257, 0.249431323409, 0.739857232571, 0.249431323409, 0.739857232571, 0.0694313234091, 1.03985723257, 0.0694313234091, 0.973476946354, 0.157376140356, 0.733008921146, 0.0690544396639, 0.735045492649, 0.254593044519, 0.339026033878, 0.225962176919;
32, 0.889824450016, 0.159491300583, 1.03982445002, 0.249491300583, 0.739824450016, 0.249491300583, 0.739824450016, 0.0694913005829, 1.03982445002, 0.0694913005829, 0.973392724991, 0.157580345869, 0.732913911343, 0.0690941438079, 0.735073149204, 0.254644423723, 0.33904120326, 0.225931659341;
33, 0.890086770058, 0.159352570772, 1.04008677006, 0.249352570772, 0.740086770058, 0.249352570772, 0.740086770058, 0.0693525707722, 1.04008677006, 0.0693525707722, 0.97331315279, 0.157235577703, 0.733217895031, 0.0689977630973, 0.735232651234, 0.254575669765, 0.339154869318, 0.225918054581;
34, 0.890063047409, 0.159641936421, 1.04006304741, 0.249641936421, 0.740063047409, 0.249641936421, 0.740063047409, 0.0696419364214, 1.04006304741, 0.0696419364214, 0.969769358635, 0.164357870817, 0.733040690422, 0.069153174758, 0.735233306885, 0.254636764526, 0.339162647724, 0.226014181972;
35, 0.889724135399, 0.15921227634, 1.0397241354, 0.24921227634, 0.739724135399, 0.24921227634, 0.739724135399, 0.0692122763395, 1.0397241354, 0.0692122763395, 1.04275238514, 0.247871220112, 0.73292028904, 0.0688067823648, 0.735170423985, 0.254600405693, 0.339101999998, 0.225956335664;
36, 0.88928437233, 0.159434363246, 1.03928437233, 0.249434363246, 0.73928437233, 0.249434363246, 0.73928437233, 0.069434363246, 1.03928437233, 0.069434363246, 1.0381436348, 0.249470755458, 0.733394265175, 0.0692472979426, 0.735014855862, 0.254938811064, 0.339050412178, 0.226065561175;
37, 0.889799892902, 0.159959718585, 1.0397998929, 0.249959718585, 0.739799892902, 0.249959718585, 0.739799892902, 0.069959718585, 1.0397998929, 0.069959718585, 1.03820502758, 0.252452224493, 0.733319997787, 0.0691241770983, 0.735117733479, 0.254561662674, 0.33905518055, 0.225898176432;
38, 0.889959573746, 0.159187942743, 1.03995957375, 0.249187942743, 0.739959573746, 0.249187942743, 0.739959573746, 0.0691879427433, 1.03995957375, 0.0691879427433, 1.03861308098, 0.253554910421, 0.733246445656, 0.0688326209784, 0.735243499279, 0.254639357328, 0.33921328187, 0.225888311863;
39, 0.889839231968, 0.159862011671, 1.03983923197, 0.249862011671, 0.739839231968, 0.249862011671, 0.739839231968, 0.0698620116711, 1.03983923197, 0.0698620116711, 1.03868556023, 0.253646433353, 0.732910871506, 0.0686703398824, 0.735256254673, 0.25458997488, 0.33919852972, 0.22590906918;
40, 0.889883041382, 0.159535065293, 1.03987821341, 0.249655094147, 0.739878213406, 0.249655094147, 0.739878213406, 0.0696550941467, 1.03987821341, 0.0696550941467, 1.03854620457, 0.253467649221, 0.733288884163, 0.0691168680787, 0.735169410706, 0.254631757736, 0.339087516069, 0.225920170546;
41, 0.889579415321, 0.15981438756, 1.03957941532, 0.24981438756, 0.739579415321, 0.24981438756, 0.739579415321, 0.0698143875599, 1.03957941532, 0.0698143875599, 1.03849196434, 0.253440022469, 0.73313498497, 0.0684187710285, 0.735150516033, 0.254643768072, 0.339067369699, 0.22592151165;
42, 0.889817416668, 0.159713536501, 1.03981741667, 0.249713536501, 0.739817416668, 0.249713536501, 0.739817416668, 0.0697135365009, 1.03981741667, 0.0697135365009, 1.03848767281, 0.253431171179, 0.732890486717, 0.0690527483821, 0.735142767429, 0.2546235919, 0.339065939188, 0.225927650928;
43, 0.889951467514, 0.159744158387, 1.03995146751, 0.249744158387, 0.739951467514, 0.249744158387, 0.739951467514, 0.0697441583872, 1.03995146751, 0.0697441583872, 1.03882539272, 0.253878086805, 0.733362793922, 0.069312274456, 0.735297083855, 0.254601806402, 0.401601374149, 0.193645045161;
44, 0.889808654785, 0.159854218364, 1.03980865479, 0.249854218364, 0.739808654785, 0.249854218364, 0.739808654785, 0.0698542183638, 1.03980865479, 0.0698542183638, 1.03866291046, 0.253707736731, 0.733093261719, 0.0688032209873, 0.735229253769, 0.254604518414, 0.78685939312, -0.157765701413;
45, 0.890021920204, 0.159905254841, 1.0400219202, 0.249905254841, 0.740021920204, 0.249905254841, 0.740021920204, 0.0699052548409, 1.0400219202, 0.0699052548409, 1.03849124908, 0.253415822983, 0.733134031296, 0.0687050372362, 0.735186815262, 0.254661411047, 0.999348759651, 0.038446251303;
46, 0.88959890604, 0.159530639648, 1.03959890604, 0.249530639648, 0.73959890604, 0.249530639648, 0.73959890604, 0.0695306396484, 1.03959890604, 0.0695306396484, 1.03844964504, 0.253096938133, 0.732596039772, 0.0680304467678, 0.735187113285, 0.254394263029, 1.02536869049, 0.0634187683463;
47, 0.889769077301, 0.159846976399, 1.0397690773, 0.249846976399, 0.739769077301, 0.249846976399, 0.739769077301, 0.0698469763994, 1.0397690773, 0.0698469763994, 1.03848743439, 0.253203004599, 0.73309224844, 0.0686459615827, 0.735164880753, 0.254461556673, 1.02846121788, 0.0737013146281;
48, 0.889868080616, 0.15972264111, 1.03986808062, 0.24972264111, 0.739868080616, 0.24972264111, 0.739868080616, 0.0697226411104, 1.03986808062, 0.0697226411104, 1.0385812521, 0.253289878368, 0.733176350594, 0.0688494369388, 0.735253930092, 0.254516929388, 1.02912330627, 0.0741804689169;
49, 0.88998901844, 0.159739002585, 1.03998901844, 0.249739002585, 0.73998901844, 0.249739002585, 0.73998901844, 0.0697390025854, 1.03998901844, 0.0697390025854, 1.03975760937, 0.252855300903, 0.732915520668, 0.0691177621484, 0.735267519951, 0.254683017731, 1.02920413017, 0.0744465664029;
50, 0.890056908131, 0.159766644239, 1.04005690813, 0.249766644239, 0.740056908131, 0.249766644239, 0.740056908131, 0.0697666442394, 1.04005690813, 0.0697666442394, 1.03881275654, 0.253657102585, 0.733184218407, 0.069092169404, 0.735310554504, 0.254611909389, 1.02929079533, 0.0743254870176;
51, 0.889948546886, 0.1599239856, 1.03994854689, 0.2499239856, 0.739948546886, 0.2499239856, 0.739948546886, 0.0699239856005, 1.03994854689, 0.0699239856005, 1.03888213634, 0.253993332386, 0.733072459698, 0.0690260007977, 0.73525929451, 0.25463616848, 1.02919340134, 0.0742980465293;
52, 0.889285802841, 0.159526109695, 1.03928580284, 0.249526109695, 0.739285802841, 0.249526109695, 0.739285802841, 0.0695261096954, 1.03928580284, 0.0695261096954, 1.03853034973, 0.253355622292, 0.733149290085, 0.0687981620431, 0.735146701336, 0.254592627287, 1.02910923958, 0.0742881298065;
53, 0.889571368694, 0.159731447697, 1.03957136869, 0.249731447697, 0.739571368694, 0.249731447697, 0.739571368694, 0.0697314476967, 1.03957136869, 0.0697314476967, 1.03857505322, 0.253392636776, 0.732862591743, 0.0686793699861, 0.735212922096, 0.254633963108, 1.02917706966, 0.0743092894554;
54, 0.890023946762, 0.159675240517, 1.04002394676, 0.249675240517, 0.740023946762, 0.249675240517, 0.740023946762, 0.0696752405167, 1.04002394676, 0.0696752405167, 1.03870522976, 0.253601402044, 0.73324072361, 0.0691178515553, 0.735271930695, 0.254597514868, 1.02926254272, 0.0742786973715;
55, 0.889821588993, 0.159521728754, 1.03989299536, 0.249925982356, 0.739892995358, 0.249925982356, 0.739892995358, 0.0699259823561, 1.03989299536, 0.0699259823561, 1.03867447376, 0.253604501486, 0.73331797123, 0.068657040596, 0.735275864601, 0.254595577717, 1.02925443649, 0.0742774829268;
56, 0.889883875847, 0.159697756171, 1.03988387585, 0.249697756171, 0.739883875847, 0.249697756171, 0.739883875847, 0.0696977561712, 1.03988387585, 0.0696977561712, 1.03856384754, 0.253409206867, 0.73324495554, 0.068802408874, 0.735217571259, 0.254631221294, 1.02919769287, 0.0742972195148;
57, 0.889889538288, 0.159763678908, 1.03988953829, 0.249763678908, 0.739889538288, 0.249763678908, 0.739889538288, 0.0697636789083, 1.03988953829, 0.0697636789083, 1.03861808777, 0.253264844418, 0.732574224472, 0.0682033747435, 0.735193192959, 0.254623860121, 1.02917039394, 0.0742909833789;
58, 0.889211118221, 0.158352315426, 1.03921111822, 0.248352315426, 0.739211118221, 0.248352315426, 0.739211118221, 0.0683523154259, 1.03921111822, 0.0683523154259, 1.03859591484, 0.253373920918, 0.733105003834, 0.0688777938485, 0.735226392746, 0.25462910533, 1.02922463417, 0.0743021294475;
59, 0.889827311039, 0.159339308739, 1.04003133774, 0.249870684147, 0.740031337738, 0.249870684147, 0.740031337738, 0.0698706841469, 1.04003133774, 0.0698706841469, 1.03866755962, 0.253592371941, 0.733180224895, 0.0689080804586, 0.735275089741, 0.254624575377, 1.02926790714, 0.0743123888969;
60, 0.889988362789, 0.159259915352, 1.03998836279, 0.249259915352, 0.739988362789, 0.249259915352, 0.739988362789, 0.0692599153519, 1.03998836279, 0.0692599153519, 1.0386531353, 0.253605514765, 0.733000278473, 0.0683714449406, 0.735243558884, 0.254621773958, 1.02924084663, 0.0743202343583;
