ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Leg4 Y;
18, 0.75622355938, 0.207099840045, 0.90622355938, 0.297099840045, 0.60622355938, 0.297099840045, 0.60622355938, 0.117099840045, 0.90622355938, 0.117099840045, , , , , 1.0919226408, 0.129974514246, , ;
19, 0.756141424179, 0.20714366436, 0.906141424179, 0.29714366436, 0.606141424179, 0.29714366436, 0.606141424179, 0.11714366436, 0.906141424179, 0.11714366436, , , , , 1.04681229591, 0.134051695466, , ;
20, 0.755603790283, 0.206827938557, 0.905603790283, 0.296827938557, 0.605603790283, 0.296827938557, 0.605603790283, 0.116827938557, 0.905603790283, 0.116827938557, , , , , 0.888337314129, 0.113147132099, , ;
21, 0.756131112576, 0.206945896149, 0.906131112576, 0.296945896149, 0.606131112576, 0.296945896149, 0.606131112576, 0.116945896149, 0.906131112576, 0.116945896149, , , , , 0.904833555222, 0.133583024144, , ;
22, 0.756190240383, 0.206893652678, 0.906190240383, 0.296893652678, 0.606190240383, 0.296893652678, 0.606190240383, 0.116893652678, 0.906190240383, 0.116893652678, , , , , 0.904769301414, 0.133692279458, , ;
23, 0.756287336349, 0.207120195031, 0.906287336349, 0.297120195031, 0.606287336349, 0.297120195031, 0.606287336349, 0.117120195031, 0.906287336349, 0.117120195031, , , , , 0.904743492603, 0.13372117281, , ;
24, 0.756066739559, 0.207053259015, 0.906066739559, 0.297053259015, 0.606066739559, 0.297053259015, 0.606066739559, 0.117053259015, 0.906066739559, 0.117053259015, , , , , 0.904560506344, 0.133908823133, , ;
25, 0.755924284458, 0.207859635353, 0.905924284458, 0.297859635353, 0.605924284458, 0.297859635353, 0.605924284458, 0.117859635353, 0.905924284458, 0.117859635353, 1.16956520081, -0.309379756451, , , 0.904538035393, 0.13378354907, , ;
26, 0.7561429739, 0.206917792559, 0.9061429739, 0.296917792559, 0.6061429739, 0.296917792559, 0.6061429739, 0.116917792559, 0.9061429739, 0.116917792559, 1.02971053123, -0.0495541468263, , , 0.904619455338, 0.13375364244, , ;
27, 0.755985915661, 0.207115769386, 0.905985915661, 0.297115769386, 0.605985915661, 0.297115769386, 0.605985915661, 0.117115769386, 0.905985915661, 0.117115769386, , , 0.791347324848, 0.126911580563, 0.904681801796, 0.133708059788, , ;
28, 0.7559684515, 0.207287982106, 0.9059684515, 0.297287982106, 0.6059684515, 0.297287982106, 0.6059684515, 0.117287982106, 0.9059684515, 0.117287982106, 0.768871426582, 0.136581107974, , , 0.904572248459, 0.133810162544, , ;
29, 0.756240129471, 0.206330195069, 0.906240129471, 0.296330195069, 0.606240129471, 0.296330195069, 0.606240129471, 0.116330195069, 0.906240129471, 0.116330195069, 0.769118487835, 0.136802271008, , , 0.904637634754, 0.13390006125, , ;
30, 0.756174564362, 0.206954464316, 0.906174564362, 0.296954464316, 0.606174564362, 0.296954464316, 0.606174564362, 0.116954464316, 0.906174564362, 0.116954464316, 0.769008398056, 0.136625349522, , , 0.904655873775, 0.133702173829, , ;
31, 0.755959749222, 0.2071505934, 0.905959749222, 0.2971505934, 0.605959749222, 0.2971505934, 0.605959749222, 0.1171505934, 0.905959749222, 0.1171505934, 0.779091060162, 0.128109842539, , , 0.904662370682, 0.133610129356, , ;
32, 0.755731701851, 0.207130327821, 0.905731701851, 0.297130327821, 0.605731701851, 0.297130327821, 0.605731701851, 0.117130327821, 0.905731701851, 0.117130327821, 0.599682331085, 0.11801251024, 0.598672688007, 0.117849074304, 0.904599905014, 0.133908241987, , ;
33, 0.755886137486, 0.20666795969, 0.905886137486, 0.29666795969, 0.605886137486, 0.29666795969, 0.605886137486, 0.11666795969, 0.905886137486, 0.11666795969, 0.603205084801, 0.110197462142, , , 0.904721140862, 0.133394777775, , ;
34, 0.756068587303, 0.206857562065, 0.906068587303, 0.296857562065, 0.606068587303, 0.296857562065, 0.606068587303, 0.116857562065, 0.906068587303, 0.116857562065, , , 0.610109627247, 0.120789378881, 0.904795885086, 0.133704543114, , ;
35, 0.756076097488, 0.206926018, 0.906076097488, 0.296926018, 0.606076097488, 0.296926018, 0.606076097488, 0.116926018, 0.906076097488, 0.116926018, , , 0.609953641891, 0.120952069759, 0.904695093632, 0.13368819654, , ;
36, 0.755703806877, 0.207056373358, 0.905703806877, 0.297056373358, 0.605703806877, 0.297056373358, 0.605703806877, 0.117056373358, 0.905703806877, 0.117056373358, , , 0.609706223011, 0.120878010988, 0.904468715191, 0.133741483092, , ;
37, 0.755866467953, 0.206975132227, 0.905866467953, 0.296975132227, 0.605866467953, 0.296975132227, 0.605866467953, 0.116975132227, 0.905866467953, 0.116975132227, 1.07816982269, -0.279445409775, 0.609712839127, 0.120922707021, 0.904480576515, 0.133907184005, , ;
38, 0.755788385868, 0.207118868828, 0.905788385868, 0.297118868828, 0.605788385868, 0.297118868828, 0.605788385868, 0.117118868828, 0.905788385868, 0.117118868828, 0.832967817783, 0.0333460867405, 0.60984569788, 0.120889753103, 0.904611945152, 0.133822068572, , ;
39, 0.756128668785, 0.206948965788, 0.906128668785, 0.296948965788, 0.606128668785, 0.296948965788, 0.606128668785, 0.116948965788, 0.906128668785, 0.116948965788, 0.819749116898, 0.218512445688, 0.6099563241, 0.120897293091, 0.904705286026, 0.133695706725, , ;
40, 0.75567483902, 0.206862255931, 0.90567483902, 0.296862255931, 0.60567483902, 0.296862255931, 0.60567483902, 0.116862255931, 0.90567483902, 0.116862255931, 0.828103840351, 0.228448241949, 0.609829306602, 0.120972216129, 0.90455955267, 0.13388581574, , ;
41, 0.755681872368, 0.207246720791, 0.905681872368, 0.297246720791, 0.605681872368, 0.297246720791, 0.605681872368, 0.117246720791, 0.905681872368, 0.117246720791, 0.828295946121, 0.228588730097, 0.609753489494, 0.120822072029, 0.904524147511, 0.133787155151, , ;
42, 0.755808413029, 0.207305803895, 0.905808413029, 0.297305803895, 0.605808413029, 0.297305803895, 0.605808413029, 0.117305803895, 0.905808413029, 0.117305803895, 0.828381001949, 0.228782117367, 0.609849214554, 0.120943039656, 0.90458714962, 0.133747458458, , ;
43, 0.755820453167, 0.207200527191, 0.905820453167, 0.297200527191, 0.605820453167, 0.297200527191, 0.605820453167, 0.117200527191, 0.905820453167, 0.117200527191, 0.828426480293, 0.22867244482, 0.60989677906, 0.120900139213, 0.904710352421, 0.133852615952, , ;
44, 0.755786597729, 0.207232221961, 0.905786597729, 0.297232221961, 0.605786597729, 0.297232221961, 0.605786597729, 0.117232221961, 0.905786597729, 0.117232221961, 0.828395783901, 0.228717297316, 0.609876453876, 0.120924055576, 0.904641449451, 0.13387554884, , ;
45, 0.755782365799, 0.207224979997, 0.905782365799, 0.297224979997, 0.605782365799, 0.297224979997, 0.605782365799, 0.117224979997, 0.905782365799, 0.117224979997, 0.82837253809, 0.228734388947, 0.609835684299, 0.120916232467, 0.904593646526, 0.133896514773, , ;
46, 0.755778133869, 0.207282915711, 0.905778133869, 0.297282915711, 0.605778133869, 0.297282915711, 0.605778133869, 0.117282915711, 0.905778133869, 0.117282915711, 0.828358888626, 0.228668376803, 0.609810233116, 0.120894297957, 0.904574453831, 0.133852243423, 1.17886829376, -0.298962920904;
47, 0.755804717541, 0.207325786352, 0.905804717541, 0.297325786352, 0.605804717541, 0.297325786352, 0.605804717541, 0.117325786352, 0.905804717541, 0.117325786352, 0.828393816948, 0.228714048862, 0.609824895859, 0.120950877666, 0.904586434364, 0.133903056383, 0.847793698311, -0.0969253182411;
48, 0.755478024483, 0.207576483488, 0.905478024483, 0.297576483488, 0.605478024483, 0.297576483488, 0.605478024483, 0.117576483488, 0.905478024483, 0.117576483488, 0.828393340111, 0.228718027472, 0.609837591648, 0.120859585702, 0.904593527317, 0.133841052651, 0.683821976185, 0.185670182109;
49, 0.755629062653, 0.207295522094, 0.905629062653, 0.297295522094, 0.605629062653, 0.297295522094, 0.605629062653, 0.117295522094, 0.905629062653, 0.117295522094, 0.828371763229, 0.228783503175, 0.609846174717, 0.121020555496, 0.904609143734, 0.133987918496, 0.67818325758, 0.19989824295;
50, 0.755267262459, 0.206946536899, 0.905267262459, 0.296946536899, 0.605267262459, 0.296946536899, 0.605267262459, 0.116946536899, 0.905267262459, 0.116946536899, 0.828363597393, 0.228693798184, 0.609841287136, 0.120846115053, 0.904603540897, 0.133789226413, 0.679729998112, 0.191392153502;
51, 0.755263388157, 0.207014605403, 0.905263388157, 0.297014605403, 0.605263388157, 0.297014605403, 0.605263388157, 0.117014605403, 0.905263388157, 0.117014605403, 0.828296840191, 0.228748932481, 0.609766423702, 0.120976597071, 0.90451914072, 0.133966118097, 0.679602563381, 0.191781848669;
52, 0.756016612053, 0.207106083632, 0.906016612053, 0.297106083632, 0.606016612053, 0.297106083632, 0.606016612053, 0.117106083632, 0.906016612053, 0.117106083632, 0.82831209898, 0.228700533509, 0.609796047211, 0.120856136084, 0.90453261137, 0.133836239576, 0.679659426212, 0.191710695624;
53, 0.755195558071, 0.207057014108, 0.905195558071, 0.297057014108, 0.605195558071, 0.297057014108, 0.605195558071, 0.117057014108, 0.905195558071, 0.117057014108, 0.89332485199, 0.297548145056, 0.609899997711, 0.120965391397, 0.904630661011, 0.133928835392, 0.679791808128, 0.19180418551;
54, 0.7561596632, 0.207391440868, 0.9061596632, 0.297391440868, 0.6061596632, 0.297391440868, 0.6061596632, 0.117391440868, 0.9061596632, 0.117391440868, 0.892400145531, 0.318310528994, 0.610020279884, 0.121442638338, 0.904792189598, 0.13444288075, 0.679998874664, 0.192254275084;
55, 0.755513131618, 0.207210034132, 0.905513131618, 0.297210034132, 0.605513131618, 0.297210034132, 0.605513131618, 0.117210034132, 0.905513131618, 0.117210034132, 0.892477810383, 0.31838953495, 0.609593033791, 0.120779365301, 0.90437322855, 0.133799299598, 0.679489195347, 0.191629037261;
56, 0.756132245064, 0.206983581185, 0.906360471249, 0.297014724612, 0.606360471249, 0.297014724612, 0.606360471249, 0.117014724612, 0.906360471249, 0.117014724612, 0.892659246922, 0.318764090538, 0.609852969646, 0.121062591672, 0.904630601406, 0.134036824107, 0.679645955563, 0.191780313849;
57, 0.756494164467, 0.206927210093, 0.906494164467, 0.296927210093, 0.606494164467, 0.296927210093, 0.606494164467, 0.116927210093, 0.906494164467, 0.116927210093, 0.892832458019, 0.318747013807, 0.610026240349, 0.120958574116, 0.904771149158, 0.133787572384, 0.679868578911, 0.191786929965;
58, 0.756122767925, 0.207104623318, 0.906122767925, 0.297104623318, 0.606122767925, 0.297104623318, 0.606122767925, 0.117104623318, 0.906122767925, 0.117104623318, 0.892723858356, 0.318824142218, 0.609866380692, 0.120959483087, 0.904617488384, 0.133781895041, 0.659748792648, 0.22270591557;
59, 0.755579769611, 0.207028672099, 0.905579769611, 0.297028672099, 0.605579769611, 0.297028672099, 0.605579769611, 0.117028672099, 0.905579769611, 0.117028672099, 0.892521679401, 0.319003850222, 0.609639286995, 0.121057495475, 0.904369950294, 0.134076029062, 0.622304260731, 0.316142141819;
60, 0.755285620689, 0.207511022687, 0.905285620689, 0.297511022687, 0.605285620689, 0.297511022687, 0.605285620689, 0.117511022687, 0.905285620689, 0.117511022687, 0.892370522022, 0.319557160139, 0.609588265419, 0.121786929667, 0.904369533062, 0.134587049484, 0.61029791832, 0.292734950781;
61, 0.756188035011, 0.206931993365, 0.906188035011, 0.296931993365, 0.606188035011, 0.296931993365, 0.606188035011, 0.116931993365, 0.906188035011, 0.116931993365, 0.8927333951, 0.318823188543, 0.609912276268, 0.120899565518, 0.90464001894, 0.133714273572, 0.611426830292, 0.299706429243;
62, 0.756413280964, 0.207048967481, 0.906413280964, 0.297048967481, 0.606413280964, 0.297048967481, 0.606413280964, 0.117048967481, 0.906413280964, 0.117048967481, 0.892832458019, 0.318972557783, 0.610030710697, 0.121058374643, 0.904746234417, 0.133830979466, 0.611441373825, 0.300008058548;
63, 0.756189405918, 0.207157984376, 0.906189405918, 0.297157984376, 0.606189405918, 0.297157984376, 0.606189405918, 0.117157984376, 0.906189405918, 0.117157984376, 0.892628490925, 0.318965137005, 0.609809100628, 0.121021971107, 0.904540836811, 0.133978322148, 0.610945045948, 0.299954146147;
64, 0.755905985832, 0.206956088543, 0.905905985832, 0.296956088543, 0.605905985832, 0.296956088543, 0.605905985832, 0.116956088543, 0.905905985832, 0.116956088543, 0.892546117306, 0.318902611732, 0.609686255455, 0.121015958488, 0.904435753822, 0.133982896805, 0.610892176628, 0.299991518259;
65, 0.756227135658, 0.207050815225, 0.906227135658, 0.297050815225, 0.606227135658, 0.297050815225, 0.606227135658, 0.117050815225, 0.906227135658, 0.117050815225, 0.892643332481, 0.318927109241, 0.60982966423, 0.121063828468, 0.904534995556, 0.133845314384, 0.610982775688, 0.299995541573;
66, 0.756307423115, 0.206995636225, 0.906307423115, 0.296995636225, 0.606307423115, 0.296995636225, 0.606307423115, 0.116995636225, 0.906307423115, 0.116995636225, 0.892778515816, 0.31895044446, 0.609957396984, 0.121013589203, 0.904676795006, 0.133824616671, 0.611352145672, 0.299913853407;
67, 0.756162464619, 0.206958800554, 0.906162464619, 0.296958800554, 0.606162464619, 0.296958800554, 0.606162464619, 0.116958800554, 0.906162464619, 0.116958800554, 0.892696917057, 0.318890035152, 0.60989767313, 0.121001854539, 0.904635071754, 0.133969753981, 0.61102938652, 0.299989193678;
68, 0.756040394306, 0.207011178136, 0.906040394306, 0.297011178136, 0.606040394306, 0.297011178136, 0.606040394306, 0.117011178136, 0.906040394306, 0.117011178136, 0.892609357834, 0.318950116634, 0.609771549702, 0.121006257832, 0.904502332211, 0.133955463767, 0.610954344273, 0.300018996;
69, 0.756112992764, 0.207043498755, 0.906026804447, 0.296994771957, 0.606026804447, 0.296994771957, 0.606026804447, 0.116994771957, 0.906112992764, 0.117043498755, 0.892680048943, 0.318917870522, 0.609773039818, 0.121010012925, 0.904509186745, 0.133981704712, 0.610947132111, 0.300030231476;
70, 0.756246626377, 0.207022711635, 0.906246626377, 0.297022711635, 0.606246626377, 0.297022711635, 0.606246626377, 0.117022711635, 0.906246626377, 0.117022711635, 0.892691552639, 0.318901389837, 0.609874725342, 0.121043607593, 0.904615104198, 0.133957400918, 0.611057698727, 0.300016850233;
71, 0.756138145924, 0.207072004676, 0.906138145924, 0.297072004676, 0.606138145924, 0.297072004676, 0.606138145924, 0.117072004676, 0.906138145924, 0.117072004676, 0.892763257027, 0.318977087736, 0.609911084175, 0.121041364968, 0.904652297497, 0.134036779404, 0.610988020897, 0.30005517602;
72, 0.756097495556, 0.20708322525, 0.906097495556, 0.29708322525, 0.606097495556, 0.29708322525, 0.606097495556, 0.11708322525, 0.906097495556, 0.11708322525, 0.892670154572, 0.318962037563, 0.609841287136, 0.1210186854, 0.904565572739, 0.133985564113, 0.611108183861, 0.300043135881;
73, 0.756005942822, 0.207031011581, 0.906005942822, 0.297031011581, 0.606005942822, 0.297031011581, 0.606005942822, 0.117031011581, 0.906005942822, 0.117031011581, 0.892615675926, 0.319004744291, 0.60977602005, 0.121014505625, 0.904515385628, 0.133937880397, 0.610960841179, 0.300037324429;
