ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y;
0, , , , , , , , , , , , , , , , , , , , , , ;
1, , , , , , , , , , , , , , , , , , , , , , ;
2, , , , , , , , , , , , , , , , , , , , , , ;
3, , , , , , , , , , , , , , , , , , , , , , ;
4, , , , , , , , , , , , , , , , , , , , , , ;
5, 1.35320281982, -0.520778179169, 1.50320281982, -0.430778179169, 1.20320281982, -0.430778179169, 1.20320281982, -0.610778179169, 1.50320281982, -0.610778179169, , , , , , , , , , , , ;
6, 1.02440297604, -0.340379863977, 1.17440297604, -0.250379863977, 0.874402976036, -0.250379863977, 0.874402976036, -0.430379863977, 1.17440297604, -0.430379863977, , , , , , , , , , , , ;
7, 0.801358103752, -0.0322133079171, 0.951358103752, 0.0577866920829, 0.651358103752, 0.0577866920829, 0.651358103752, -0.122213307917, 0.951358103752, -0.122213307917, , , , , , , , , , , , ;
8, 0.732385873795, 0.161949679255, 0.882385873795, 0.251949679255, 0.582385873795, 0.251949679255, 0.582385873795, 0.0719496792555, 0.882385873795, 0.0719496792555, , , , , , , , , , , , ;
9, 0.715153515339, 0.156874313951, 0.865153515339, 0.246874313951, 0.565153515339, 0.246874313951, 0.565153515339, 0.0668743139505, 0.865153515339, 0.0668743139505, , , , , , , , , , , , ;
10, 0.718038678169, 0.148343086243, 0.868038678169, 0.238343086243, 0.568038678169, 0.238343086243, 0.568038678169, 0.0583430862427, 0.868038678169, 0.0583430862427, , , , , , , , , , , , ;
11, 0.717214047909, 0.14799541235, 0.867214047909, 0.23799541235, 0.567214047909, 0.23799541235, 0.567214047909, 0.0579954123497, 0.867214047909, 0.0579954123497, , , , , , , , , , , , ;
12, 0.717517912388, 0.14836730063, 0.867517912388, 0.23836730063, 0.567517912388, 0.23836730063, 0.567517912388, 0.0583673006296, 0.867517912388, 0.0583673006296, , , , , , , , , , , , ;
13, 0.717604517937, 0.1480050385, 0.867604517937, 0.2380050385, 0.567604517937, 0.2380050385, 0.567604517937, 0.0580050384998, 0.867604517937, 0.0580050384998, , , , , , , , , , , , ;
14, 0.717615544796, 0.148295372725, 0.867615544796, 0.238295372725, 0.567615544796, 0.238295372725, 0.567615544796, 0.0582953727245, 0.867615544796, 0.0582953727245, , , , , , , , , , , , ;
15, 0.718155384064, 0.148790121078, 0.868155384064, 0.238790121078, 0.568155384064, 0.238790121078, 0.568155384064, 0.0587901210785, 0.868155384064, 0.0587901210785, , , , , , , , , , , , ;
16, 0.71836656332, 0.149253457785, 0.868440711498, 0.239248242378, 0.568440711498, 0.239248242378, 0.568440711498, 0.0592482423782, 0.868440711498, 0.0592482423782, , , , , , , , , , , , ;
17, 0.717604517937, 0.14841029048, 0.867604517937, 0.23841029048, 0.567604517937, 0.23841029048, 0.567604517937, 0.0584102904797, 0.867604517937, 0.0584102904797, , , , , , , , , , , , ;
18, 0.717942535877, 0.148429825902, 0.867942535877, 0.238429825902, 0.567942535877, 0.238429825902, 0.567942535877, 0.058429825902, 0.867942535877, 0.058429825902, , , , , , , , , , , , ;
19, 0.717291653156, 0.148426324129, 0.867291653156, 0.238426324129, 0.567291653156, 0.238426324129, 0.567291653156, 0.0584263241291, 0.867291653156, 0.0584263241291, , , , , , , , , , , , ;
20, 0.717350482941, 0.147750899196, 0.867350482941, 0.237750899196, 0.567350482941, 0.237750899196, 0.567350482941, 0.0577508991957, 0.867350482941, 0.0577508991957, , , , , , , , , , , , ;
21, 0.71745800972, 0.147914662957, 0.86745800972, 0.237914662957, 0.56745800972, 0.237914662957, 0.56745800972, 0.0579146629572, 0.86745800972, 0.0579146629572, 1.05710601807, -0.428457200527, , , , , , , , , , ;
22, 0.717350482941, 0.148020341992, 0.867350482941, 0.238020341992, 0.567350482941, 0.238020341992, 0.567350482941, 0.0580203419924, 0.867350482941, 0.0580203419924, 0.5792709589, -0.0926213115454, , , , , , , , , , ;
23, 0.71715939045, 0.147941112518, 0.86715939045, 0.237941112518, 0.56715939045, 0.237941112518, 0.56715939045, 0.0579411125183, 0.86715939045, 0.0579411125183, 0.323057055473, 0.187010899186, , , , , , , , , , ;
24, 0.717343688011, 0.147874593735, 0.867343688011, 0.237874593735, 0.567343688011, 0.237874593735, 0.567343688011, 0.0578745937347, 0.867343688011, 0.0578745937347, 0.305979222059, 0.22356249392, , , , , , , , , , ;
25, 0.717303335667, 0.147986531258, 0.867303335667, 0.237986531258, 0.567303335667, 0.237986531258, 0.567303335667, 0.0579865312576, 0.867303335667, 0.0579865312576, 0.306305706501, 0.223776787519, , , , , , , , , , ;
26, 0.717941761017, 0.1484144032, 0.867465341091, 0.238239478469, 0.567465341091, 0.238239478469, 0.567465341091, 0.0582394784689, 0.867465341091, 0.0582394784689, 0.306000113487, 0.223571181297, , , , , , , , , , ;
27, 0.71757799387, 0.147979170084, 0.86757799387, 0.237979170084, 0.56757799387, 0.237979170084, 0.56757799387, 0.057979170084, 0.86757799387, 0.057979170084, 0.305904746056, 0.223550140858, , , , , , , , , , ;
28, 0.717365980148, 0.147889390588, 0.867365980148, 0.237889390588, 0.567365980148, 0.237889390588, 0.567365980148, 0.0578893905878, 0.867365980148, 0.0578893905878, 0.305975019932, 0.223561272025, 0.871791243553, -0.372272491455, , , , , , , , ;
29, 0.718286931515, 0.148899674416, 0.868286931515, 0.238899674416, 0.568286931515, 0.238899674416, 0.568286931515, 0.0588996744156, 0.868286931515, 0.0588996744156, 0.306053131819, 0.223567157984, 0.492946118116, -0.0121514648199, , , , , , , , ;
30, 0.717489957809, 0.147869989276, 0.867489957809, 0.237869989276, 0.567489957809, 0.237869989276, 0.567489957809, 0.0578699892759, 0.867489957809, 0.0578699892759, 0.306023150682, 0.223561391234, 0.397253751755, 0.229861989617, , , , , , , , ;
31, 0.717795491219, 0.14831893146, 0.867795491219, 0.23831893146, 0.567795491219, 0.23831893146, 0.567795491219, 0.0583189314604, 0.867795491219, 0.0583189314604, 0.305974155664, 0.223586842418, 0.404157400131, 0.245432779193, , , , , , , , ;
32, 0.717679440975, 0.147945523262, 0.867679440975, 0.237945523262, 0.567679440975, 0.237945523262, 0.567679440975, 0.057945523262, 0.867679440975, 0.057945523262, 0.305931389332, 0.223500832915, 0.404145538807, 0.245328620076, , , , , , , , ;
33, 0.71823066473, 0.14851051569, 0.86823066473, 0.23851051569, 0.56823066473, 0.23851051569, 0.56823066473, 0.0585105156898, 0.86823066473, 0.0585105156898, 0.305978238583, 0.223605453968, 0.404201894999, 0.245440378785, , , , , , , , ;
