ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Leg4 Y;
18, 0.730798184872, 0.194420039654, 0.880798184872, 0.284420039654, 0.580798184872, 0.284420039654, 0.580798184872, 0.104420039654, 0.880798184872, 0.104420039654, 0.725352585316, 0.282183974981, , , , , , ;
19, 0.731886029243, 0.194463357329, 0.881886029243, 0.284463357329, 0.581886029243, 0.284463357329, 0.581886029243, 0.104463357329, 0.881886029243, 0.104463357329, 0.725340723991, 0.282068759203, , , , , , ;
20, 0.731582701206, 0.194952785969, 0.881582701206, 0.284952785969, 0.581582701206, 0.284952785969, 0.581582701206, 0.104952785969, 0.881582701206, 0.104952785969, 0.725464046001, 0.282095909119, , , , , , ;
21, 0.731972575188, 0.194157481194, 0.881972575188, 0.284157481194, 0.581972575188, 0.284157481194, 0.581972575188, 0.104157481194, 0.881972575188, 0.104157481194, 0.725383877754, 0.282096356153, , , , , , ;
22, 0.731954753399, 0.193881601095, 0.881954753399, 0.283881601095, 0.581954753399, 0.283881601095, 0.581954753399, 0.103881601095, 0.881954753399, 0.103881601095, 0.725407540798, 0.282102167606, , , , , 0.983078062534, -0.302626669407;
23, 0.731856942177, 0.194536656141, 0.881856942177, 0.284536656141, 0.581856942177, 0.284536656141, 0.581856942177, 0.104536656141, 0.881856942177, 0.104536656141, 0.725328803062, 0.28211787343, , , , , 0.750043213367, 0.0694437250495;
24, 0.731728851795, 0.194555521011, 0.881728851795, 0.284555521011, 0.581728851795, 0.284555521011, 0.581728851795, 0.104555521011, 0.881728851795, 0.104555521011, 0.725360810757, 0.282106041908, , , , , 0.742895364761, 0.106672093272;
25, 0.731635272503, 0.194626837969, 0.881635272503, 0.284626837969, 0.581635272503, 0.284626837969, 0.581635272503, 0.104626837969, 0.881635272503, 0.104626837969, 0.72543823719, 0.282054871321, , , , , 0.740676105022, 0.109461016953;
26, 0.730608582497, 0.193862646818, 0.880608582497, 0.283862646818, 0.580608582497, 0.283862646818, 0.580608582497, 0.103862646818, 0.880608582497, 0.103862646818, 0.725457429886, 0.282083749771, , , , , 0.740670621395, 0.109505951405;
27, 0.730890333652, 0.194472298026, 0.880890333652, 0.284472298026, 0.580890333652, 0.284472298026, 0.580890333652, 0.104472298026, 0.880890333652, 0.104472298026, 0.725354671478, 0.282133281231, , , , , 0.740610897541, 0.10948805511;
28, 0.730384171009, 0.194481700659, 0.880384171009, 0.284481700659, 0.580384171009, 0.284481700659, 0.580384171009, 0.104481700659, 0.880384171009, 0.104481700659, 0.732405841351, 0.274801194668, , , , , 0.740595877171, 0.109489969909;
29, 0.730813503265, 0.194170951843, 0.880813503265, 0.284170951843, 0.580813503265, 0.284170951843, 0.580813503265, 0.104170951843, 0.880813503265, 0.104170951843, 0.564301609993, 0.296678692102, , , , , 0.740580499172, 0.109529331326;
30, 0.730070710182, 0.193965286016, 0.880070710182, 0.283965286016, 0.580070710182, 0.283965286016, 0.580070710182, 0.103965286016, 0.880070710182, 0.103965286016, 0.581508696079, 0.30156570673, , , , , 0.740332245827, 0.109561368823;
31, 0.731523573399, 0.194237187505, 0.881523573399, 0.284237187505, 0.581523573399, 0.284237187505, 0.581523573399, 0.104237187505, 0.881523573399, 0.104237187505, 0.577534496784, 0.304816275835, , , , , 0.740495502949, 0.109581589699;
32, 0.730562150478, 0.1943988204, 0.880562150478, 0.2843988204, 0.580562150478, 0.2843988204, 0.580562150478, 0.1043988204, 0.880562150478, 0.1043988204, 0.577474474907, 0.304725438356, , , , , 0.740495085716, 0.109519317746;
33, 0.730207741261, 0.194095999002, 0.880207741261, 0.284095999002, 0.580207741261, 0.284095999002, 0.580207741261, 0.104095999002, 0.880207741261, 0.104095999002, 0.577592432499, 0.304857462645, , , , , 0.740586817265, 0.109585151076;
34, 0.730250656605, 0.194090113044, 0.880250656605, 0.284090113044, 0.580250656605, 0.284090113044, 0.580250656605, 0.104090113044, 0.880250656605, 0.104090113044, 0.577628672123, 0.304765462875, , , , , 0.740576565266, 0.109500713646;
35, 0.730722486973, 0.194415941834, 0.880722486973, 0.284415941834, 0.580722486973, 0.284415941834, 0.580722486973, 0.104415941834, 0.880722486973, 0.104415941834, 0.577623665333, 0.304828315973, , , 0.931713342667, -0.0944238528609, 0.740652740002, 0.109550096095;
36, 0.730222404003, 0.193919956684, 0.880222404003, 0.283919956684, 0.580222404003, 0.283919956684, 0.580222404003, 0.103919956684, 0.880222404003, 0.103919956684, 0.577444791794, 0.304682940245, , , 0.855726122856, 0.207257822156, 0.740562260151, 0.109598070383;
37, 0.730596780777, 0.194661021233, 0.880596780777, 0.284661021233, 0.580596780777, 0.284661021233, 0.580596780777, 0.104661021233, 0.880596780777, 0.104661021233, 0.577754914761, 0.304887861013, , , 0.832841336727, 0.195098042488, 0.7405179739, 0.109613478184;
38, 0.730860054493, 0.194673776627, 0.880860054493, 0.284673776627, 0.580860054493, 0.284673776627, 0.580860054493, 0.104673776627, 0.880860054493, 0.104673776627, 0.577712893486, 0.304816693068, , , 0.832981646061, 0.194976568222, 0.740560054779, 0.109459601343;
39, 0.732450306416, 0.194902390242, 0.882450306416, 0.284902390242, 0.582450306416, 0.284902390242, 0.582450306416, 0.104902390242, 0.882450306416, 0.104902390242, 0.577724993229, 0.304856300354, , , 0.833100259304, 0.195205837488, 0.740719974041, 0.109577208757;
40, 0.731383979321, 0.194653332233, 0.881383979321, 0.284653332233, 0.581383979321, 0.284653332233, 0.581383979321, 0.104653332233, 0.881383979321, 0.104653332233, 0.577624261379, 0.30476051569, , , 0.832919001579, 0.195010587573, 0.7405154109, 0.109505288303;
41, 0.73149138689, 0.194429442286, 0.88149138689, 0.284429442286, 0.58149138689, 0.284429442286, 0.58149138689, 0.104429442286, 0.88149138689, 0.104429442286, 0.577631771564, 0.304900377989, , , 0.832893848419, 0.195087954402, 0.740539669991, 0.109550341964;
42, 0.731055796146, 0.194496512413, 0.881055796146, 0.284496512413, 0.581055796146, 0.284496512413, 0.581055796146, 0.104496512413, 0.881055796146, 0.104496512413, 0.577552258968, 0.304777771235, 1.18004798889, 0.0651047080755, 0.832875549793, 0.194988369942, 0.740580320358, 0.10954285413;
43, 0.730931341648, 0.194575145841, 0.880931341648, 0.284575145841, 0.580931341648, 0.284575145841, 0.580931341648, 0.104575145841, 0.880931341648, 0.104575145841, 0.577918946743, 0.304885655642, 1.193364501, 0.141268014908, 0.833085179329, 0.195051506162, 0.740653634071, 0.10950550437;
44, 0.73102080822, 0.194690823555, 0.88102080822, 0.284690823555, 0.58102080822, 0.284690823555, 0.58102080822, 0.104690823555, 0.88102080822, 0.104690823555, 0.577967882156, 0.304739266634, 1.19322824478, 0.141363933682, 0.832961559296, 0.194970145822, 0.74065387249, 0.109520092607;
45, 0.730782330036, 0.194848939776, 0.880782330036, 0.284848939776, 0.580782330036, 0.284848939776, 0.580782330036, 0.104848939776, 0.880782330036, 0.104848939776, 0.57767611742, 0.304859340191, 1.19317090511, 0.141364529729, 0.832860052586, 0.195006921887, 0.740491509438, 0.10954105109;
46, 0.730659544468, 0.194698646665, 0.880659544468, 0.284698646665, 0.580659544468, 0.284698646665, 0.580659544468, 0.104698646665, 0.880659544468, 0.104698646665, 0.577604293823, 0.304827779531, 1.19313383102, 0.141325622797, 0.832861959934, 0.19498719275, 0.632309496403, 0.0661019682884;
47, 0.73035466671, 0.194716751575, 0.88035466671, 0.284716751575, 0.58035466671, 0.284716751575, 0.58035466671, 0.104716751575, 0.88035466671, 0.104716751575, 0.577682435513, 0.304847240448, 1.19319939613, 0.14134773612, 0.832953393459, 0.195011034608, 0.549861907959, 0.105064630508;
48, 0.730816066265, 0.194288596511, 0.880816066265, 0.284288596511, 0.580816066265, 0.284288596511, 0.580816066265, 0.104288596511, 0.880816066265, 0.104288596511, 0.577730894089, 0.304276734591, 1.19310927391, 0.141075536609, 0.833024024963, 0.194857954979, 0.58729916811, 0.0917515829206;
49, 0.730627894402, 0.194719284773, 0.880627894402, 0.284719284773, 0.580627894402, 0.284719284773, 0.580627894402, 0.104719284773, 0.880627894402, 0.104719284773, 0.577579975128, 0.304683983326, 1.19313132763, 0.141326159239, 0.833067655563, 0.195097729564, 0.58507668972, 0.0937283858657;
50, 0.730590105057, 0.194744259119, 0.880590105057, 0.284744259119, 0.580590105057, 0.284744259119, 0.580590105057, 0.104744259119, 0.880590105057, 0.104744259119, 0.577695190907, 0.304858267307, 1.19312512875, 0.141368165612, 0.832842051983, 0.194967076182, 0.585008621216, 0.0939773023129;
51, 0.730519235134, 0.194696307182, 0.880519235134, 0.284696307182, 0.580519235134, 0.284696307182, 0.580519235134, 0.104696307182, 0.880519235134, 0.104696307182, 0.577797532082, 0.304871916771, 1.19317495823, 0.141305297613, 0.833048284054, 0.195083081722, 0.5850456357, 0.0939417481422;
52, 0.730836510658, 0.194497063756, 0.880836510658, 0.284497063756, 0.580836510658, 0.284497063756, 0.580836510658, 0.104497063756, 0.880836510658, 0.104497063756, 0.577666699886, 0.304769665003, 1.19319903851, 0.14136274159, 0.893035829067, 0.279353797436, 0.585062325001, 0.0940403789282;
53, 0.731080889702, 0.194546148181, 0.881080889702, 0.284546148181, 0.581080889702, 0.284546148181, 0.581080889702, 0.104546148181, 0.881080889702, 0.104546148181, 0.577713668346, 0.304963469505, 1.19312548637, 0.141538783908, 0.887880146503, 0.293150782585, 0.585099816322, 0.0945937559009;
54, 0.731073796749, 0.194485381246, 0.881073796749, 0.284485381246, 0.581073796749, 0.284485381246, 0.581073796749, 0.104485381246, 0.881073796749, 0.104485381246, 0.577911913395, 0.30502974987, 1.19300222397, 0.141401290894, 0.883204340935, 0.290518820286, 0.585024535656, 0.0945285782218;
55, 0.730882227421, 0.194254606962, 0.880882227421, 0.284254606962, 0.580882227421, 0.284254606962, 0.580882227421, 0.104254606962, 0.880882227421, 0.104254606962, 0.577874958515, 0.304777860641, 1.19311797619, 0.141338706017, 0.883426785469, 0.290476471186, 0.584930002689, 0.0941672250628;
56, 0.731151521206, 0.194427549839, 0.881151521206, 0.284427549839, 0.581151521206, 0.284427549839, 0.581151521206, 0.104427549839, 0.881151521206, 0.104427549839, 0.577634215355, 0.30468955636, 1.19324600697, 0.141349256039, 0.883492529392, 0.29052478075, 0.585033595562, 0.0941945239902;
57, 0.73105609417, 0.194622009993, 0.88105609417, 0.284622009993, 0.58105609417, 0.284622009993, 0.58105609417, 0.104622009993, 0.88105609417, 0.104622009993, 0.577712357044, 0.304897606373, 1.17816245556, 0.145791232586, 0.883263111115, 0.290467560291, 0.585011124611, 0.094235509634;
58, 0.731235027313, 0.194709599018, 0.881235027313, 0.284709599018, 0.581235027313, 0.284709599018, 0.581235027313, 0.104709599018, 0.881235027313, 0.104709599018, 0.577619075775, 0.304821699858, 0.912372589111, 0.110393121839, 0.883589923382, 0.29044675827, 0.584979116917, 0.0941439792514;
59, 0.730920732021, 0.194369733334, 0.880920732021, 0.284369733334, 0.580920732021, 0.284369733334, 0.580920732021, 0.104369733334, 0.880920732021, 0.104369733334, 0.577782034874, 0.304798841476, 0.885865330696, 0.102601505816, 0.883220016956, 0.290361434221, 0.585144221783, 0.0945024639368;
60, 0.731127619743, 0.194256514311, 0.881127619743, 0.284256514311, 0.581127619743, 0.284256514311, 0.581127619743, 0.104256514311, 0.881127619743, 0.104256514311, 0.577745974064, 0.304786413908, 0.888955056667, 0.107426695526, 0.883377492428, 0.290387421846, 0.585022091866, 0.0941968485713;
61, 0.73097383976, 0.194328203797, 0.88097383976, 0.284328203797, 0.58097383976, 0.284328203797, 0.58097383976, 0.104328203797, 0.88097383976, 0.104328203797, 0.577665567398, 0.304702430964, 0.888940095901, 0.107447132468, 0.883320689201, 0.290460675955, 0.584972321987, 0.0941728800535;
62, 0.731082439423, 0.194426327944, 0.881082439423, 0.284426327944, 0.581082439423, 0.284426327944, 0.581082439423, 0.104426327944, 0.881082439423, 0.104426327944, 0.577618539333, 0.304810941219, 0.888888239861, 0.107555665076, 0.883278667927, 0.290531158447, 0.585001885891, 0.0946493670344;
63, 0.730897963047, 0.194476336241, 0.880897963047, 0.284476336241, 0.580897963047, 0.284476336241, 0.580897963047, 0.104476336241, 0.880897963047, 0.104476336241, 0.577601909637, 0.304708153009, 0.888846755028, 0.107477344573, 0.883360803127, 0.290429204702, 0.584940612316, 0.0942775830626;
64, 0.730954706669, 0.194305717945, 0.880954706669, 0.284305717945, 0.580954706669, 0.284305717945, 0.580954706669, 0.104305717945, 0.880954706669, 0.104305717945, 0.577644467354, 0.304832339287, 0.88887989521, 0.10752312094, 0.883227884769, 0.290459305048, 0.584987938404, 0.0943325981498;
65, 0.730960965157, 0.194386541843, 0.880960965157, 0.284386541843, 0.580960965157, 0.284386541843, 0.580960965157, 0.104386541843, 0.880960965157, 0.104386541843, 0.57766699791, 0.30478861928, 0.88894122839, 0.107506424189, 0.883315503597, 0.290402770042, 0.584976732731, 0.0942821279168;
66, 0.730998694897, 0.194251641631, 0.880998694897, 0.284251641631, 0.580998694897, 0.284251641631, 0.580998694897, 0.104251641631, 0.880998694897, 0.104251641631, 0.577638924122, 0.304821819067, 0.888871014118, 0.107510849833, 0.883244812489, 0.290474444628, 0.584940850735, 0.0942873731256;
67, 0.731165230274, 0.194426879287, 0.881165230274, 0.284426879287, 0.581165230274, 0.284426879287, 0.581165230274, 0.104426879287, 0.881165230274, 0.104426879287, 0.577635228634, 0.304853498936, 0.888854324818, 0.107514940202, 0.883208811283, 0.290467053652, 0.584922909737, 0.0943004712462;
68, 0.731080591679, 0.194393649697, 0.881080591679, 0.284393649697, 0.581080591679, 0.284393649697, 0.581080591679, 0.104393649697, 0.881080591679, 0.104393649697, 0.577627301216, 0.304761439562, 0.888900279999, 0.107514932752, 0.88335865736, 0.290460288525, 0.584959328175, 0.0943068936467;
69, 0.731105148792, 0.194411367178, 0.881105148792, 0.284411367178, 0.581105148792, 0.284411367178, 0.581105148792, 0.104411367178, 0.881105148792, 0.104411367178, 0.577671945095, 0.30475845933, 0.888889491558, 0.107518710196, 0.883319735527, 0.29050308466, 0.584974467754, 0.0943150818348;
70, 0.731043636799, 0.194397673011, 0.881043636799, 0.284397673011, 0.581043636799, 0.284397673011, 0.581043636799, 0.104397673011, 0.881043636799, 0.104397673011, 0.57766276598, 0.304806143045, 0.888890862465, 0.107507221401, 0.883427858353, 0.290424078703, 0.584944486618, 0.0942940935493;
71, 0.730907261372, 0.194369062781, 0.880907261372, 0.284369062781, 0.580907261372, 0.284369062781, 0.580907261372, 0.104369062781, 0.880907261372, 0.104369062781, 0.577826559544, 0.304926723242, 0.888867557049, 0.107513435185, 0.883326113224, 0.290444165468, 0.584923446178, 0.0942971929908;
