ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y;
115, 0.692623198032, 0.156728610396, 0.842623198032, 0.246728610396, 0.542623198032, 0.246728610396, 0.542623198032, 0.0667286103964, 0.842623198032, 0.0667286103964, 0.592702388763, 0.0157601498067, 0.782443404198, 0.0161580424756, 0.781208395958, 0.325376063585, 0.579676747322, 0.307644963264, , , , ;
116, 0.692588686943, 0.156590312719, 0.842588686943, 0.246590312719, 0.542588686943, 0.246590312719, 0.542588686943, 0.0665903127193, 0.842588686943, 0.0665903127193, 0.592774689198, 0.015700949356, 0.782414138317, 0.0160792991519, 0.781181335449, 0.325299829245, 0.579646646976, 0.307567834854, 0.427920222282, -0.0717903599143, , ;
117, 0.692675113678, 0.156585067511, 0.842675113678, 0.246585067511, 0.542675113678, 0.246585067511, 0.542675113678, 0.0665850675106, 0.842675113678, 0.0665850675106, 0.593045473099, 0.0158241186291, 0.782535076141, 0.0161028783768, 0.781194269657, 0.32533493638, 0.579657793045, 0.30761012435, 0.820523560047, -0.0372294150293, , ;
118, 0.692972779274, 0.156701400876, 0.842972779274, 0.246701400876, 0.542972779274, 0.246701400876, 0.542972779274, 0.066701400876, 0.842972779274, 0.066701400876, 0.593037009239, 0.0157989524305, 0.782995820045, 0.0165686551481, 0.781208574772, 0.325310051441, 0.579682409763, 0.307580173016, 0.788783788681, 0.00759282056242, , ;
119, 0.692522227764, 0.156562149525, 0.842522227764, 0.246562149525, 0.542522227764, 0.246562149525, 0.542522227764, 0.0665621495247, 0.842522227764, 0.0665621495247, 0.59300673008, 0.0158536750823, 0.781660437584, 0.0155810946599, 0.781222045422, 0.325331777334, 0.579697847366, 0.307587176561, 0.678901255131, -0.0766197815537, , ;
120, 0.69308078289, 0.156626522541, 0.84308078289, 0.246626522541, 0.54308078289, 0.246626522541, 0.54308078289, 0.066626522541, 0.84308078289, 0.066626522541, 0.59277176857, 0.0157181490213, 0.781660735607, 0.0154778081924, 0.781210780144, 0.325349658728, 0.579672157764, 0.307619720697, 0.36066415906, 0.0822196379304, , ;
121, 0.692495286465, 0.156649366021, 0.842495286465, 0.246649366021, 0.542495286465, 0.246649366021, 0.542495286465, 0.0666493660212, 0.842495286465, 0.0666493660212, 0.592861890793, 0.0157120004296, 0.781667113304, 0.0154575686902, 0.781209766865, 0.325316905975, 0.579685807228, 0.307572692633, , , , ;
122, 0.69255310297, 0.1565220505, 0.84255310297, 0.2465220505, 0.54255310297, 0.2465220505, 0.54255310297, 0.0665220504999, 0.84255310297, 0.0665220504999, 0.592742860317, 0.0158328302205, 0.781707644463, 0.0154901044443, 0.781239748001, 0.325344890356, 0.579715907574, 0.307590633631, 0.373256236315, 0.204276040196, , ;
123, 0.692601084709, 0.156527236104, 0.842601084709, 0.246527236104, 0.542601084709, 0.246527236104, 0.542601084709, 0.066527236104, 0.842601084709, 0.066527236104, 0.593045711517, 0.0157280061394, 0.781765162945, 0.0154679147527, 0.781285107136, 0.325330197811, 0.579752504826, 0.30758780241, 0.372216582298, 0.203772053123, , ;
124, 0.692524671555, 0.156547829509, 0.842524671555, 0.246547829509, 0.542524671555, 0.246547829509, 0.542524671555, 0.0665478295088, 0.842524671555, 0.0665478295088, 0.592935442924, 0.0157349910587, 0.781634092331, 0.0154733583331, 0.781216144562, 0.325336366892, 0.579690754414, 0.307588517666, 0.372051477432, 0.203765824437, , ;
125, 0.692469418049, 0.156612664461, 0.842469418049, 0.246612664461, 0.542469418049, 0.246612664461, 0.542469418049, 0.0666126644611, 0.842469418049, 0.0666126644611, 0.59297567606, 0.0157820563763, 0.781622111797, 0.0154446111992, 0.781294822693, 0.325220346451, 0.57963436842, 0.307589262724, 0.372060447931, 0.203647524118, , ;
126, 0.692402243614, 0.156682774425, 0.842402243614, 0.246682774425, 0.542402243614, 0.246682774425, 0.542402243614, 0.0666827744246, 0.842402243614, 0.0666827744246, 0.592985987663, 0.0157717335969, 0.781636476517, 0.0154452724382, 0.781176745892, 0.325319647789, 0.579649507999, 0.307594418526, 0.372239768505, 0.203802511096, , ;
127, 0.692502856255, 0.15659840405, 0.842502856255, 0.24659840405, 0.542502856255, 0.24659840405, 0.542502856255, 0.0665984040499, 0.842502856255, 0.0665984040499, 0.59305036068, 0.0158090814948, 0.781709969044, 0.0154541023076, 0.781232237816, 0.325316607952, 0.579717159271, 0.307588398457, 0.372337728739, 0.203794822097, , ;
128, 0.692502558231, 0.156554102898, 0.842502558231, 0.246554102898, 0.542502558231, 0.246554102898, 0.542502558231, 0.0665541028976, 0.842502558231, 0.0665541028976, 0.59306794405, 0.0158031899482, 0.781710028648, 0.0154620371759, 0.781230390072, 0.325320273638, 0.57971560955, 0.307581305504, 0.372216284275, 0.203758314252, , ;
129, 0.692483663559, 0.156687051058, 0.842483663559, 0.246687051058, 0.542483663559, 0.246687051058, 0.542483663559, 0.0666870510578, 0.842483663559, 0.0666870510578, 0.593012094498, 0.015754185617, 0.78166526556, 0.0154596306384, 0.781198501587, 0.325335144997, 0.579677760601, 0.307607918978, 0.372239083052, 0.203769892454, , ;
130, 0.692361116409, 0.156674906611, 0.842361116409, 0.246674906611, 0.542361116409, 0.246674906611, 0.542361116409, 0.0666749066114, 0.842361116409, 0.0666749066114, 0.592851102352, 0.0158231314272, 0.781651616096, 0.0154734030366, 0.781176924706, 0.325332999229, 0.579662561417, 0.307601451874, 0.372178375721, 0.203777760267, , ;
131, 0.692404985428, 0.156655490398, 0.842404985428, 0.246655490398, 0.542404985428, 0.246655490398, 0.542404985428, 0.0666554903984, 0.842404985428, 0.0666554903984, 0.593013584614, 0.0157599002123, 0.781667292118, 0.015472041443, 0.781200230122, 0.32532286644, 0.579672336578, 0.307596743107, 0.372032433748, 0.203780502081, , ;
132, 0.692520856857, 0.156524509192, 0.842520856857, 0.246524509192, 0.542520856857, 0.246524509192, 0.542520856857, 0.0665245091915, 0.842520856857, 0.0665245091915, 0.59305280447, 0.0158131718636, 0.781694948673, 0.0154738957062, 0.781236350536, 0.325332373381, 0.579706132412, 0.307585686445, 0.372178375721, 0.203789010644, , ;
