ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y;
43, 0.681233406067, 0.25715726614, 0.334457397461, 0.375484913588, 0.657050848007, 0.215147301555, 0.707462251186, 0.248435094953, , ;
44, 0.680708169937, 0.25689765811, 0.334431320429, 0.375530660152, 0.656719863415, 0.214618757367, 0.707466900349, 0.248414203525, , ;
45, 0.680702090263, 0.256958931684, 0.334445059299, 0.375549226999, 0.656649231911, 0.214794486761, 0.707208991051, 0.248644545674, 0.652713775635, 0.217024087906;
46, 0.680700957775, 0.256964862347, 0.334403693676, 0.375588774681, 0.656004786491, 0.214705094695, 0.707229912281, 0.248666360974, 0.652849137783, 0.216626644135;
47, 0.680712521076, 0.256959944963, 0.334391772747, 0.375574558973, 0.656035900116, 0.214688137174, 0.707347095013, 0.248649224639, 0.653050541878, 0.216742411256;
48, 0.680736482143, 0.256971865892, 0.334469735622, 0.37548327446, 0.656000971794, 0.214707925916, 0.707218289375, 0.248691737652, 0.652786910534, 0.216671481729;
49, 0.680721879005, 0.256951510906, 0.338710218668, 0.375469624996, 0.656009912491, 0.214685335755, 0.707232952118, 0.248655483127, 0.652803599834, 0.216644272208;
50, 0.680730581284, 0.25694668293, 0.430455446243, 0.306715101004, 0.653103888035, 0.2165299505, 0.707149386406, 0.248708307743, 0.655795633793, 0.21488904953;
51, 0.680739402771, 0.256962746382, 0.687553524971, 0.257317811251, 0.653609454632, 0.216205969453, 0.707265377045, 0.248678773642, 0.655799746513, 0.214870199561;
52, 0.680721700191, 0.256960600615, 0.708272218704, 0.24205134809, 0.65602350235, 0.214704558253, 0.707138955593, 0.248638600111, , ;
53, 0.680732131004, 0.256979912519, 0.71343678236, 0.242736205459, 0.656081914902, 0.214736819267, 0.707566082478, 0.248683571815, 0.652549505234, 0.216956704855;
54, 0.680719316006, 0.256964534521, 0.712661385536, 0.243170917034, 0.65602773428, 0.214739218354, 0.707278907299, 0.248726844788, 0.652604520321, 0.217069596052;
55, 0.681025564671, 0.257229983807, 0.712483227253, 0.243194982409, 0.656226217747, 0.215304389596, 0.70721155405, 0.248750239611, 0.65250402689, 0.217103049159;
56, 0.680701851845, 0.256991833448, 0.712334990501, 0.243262141943, 0.655976772308, 0.214791879058, 0.707128584385, 0.248772159219, 0.652382016182, 0.21714630723;
57, 0.68071436882, 0.25698196888, 0.712371945381, 0.243212684989, 0.655982017517, 0.214768871665, 0.707156062126, 0.248759239912, 0.652431249619, 0.217117160559;
58, 0.680713474751, 0.256954431534, 0.712483406067, 0.243195638061, 0.656011581421, 0.214762672782, 0.707207381725, 0.24873405695, 0.652484714985, 0.217100188136;
59, 0.680715739727, 0.256948024035, 0.71249049902, 0.243236497045, 0.655995190144, 0.214730650187, 0.707203567028, 0.248731121421, 0.652480483055, 0.217095762491;
60, 0.680723011494, 0.256973236799, 0.712439775467, 0.243198722601, 0.656008005142, 0.214746788144, 0.707205235958, 0.248749673367, 0.65247797966, 0.217112645507;
61, 0.680717766285, 0.256962537766, 0.712431609631, 0.243201315403, 0.656006872654, 0.214759349823, 0.707185745239, 0.248744994402, 0.652448534966, 0.217104285955;
62, 0.680715203285, 0.256967246532, 0.712409317493, 0.243206262589, 0.655995965004, 0.214749649167, 0.70717471838, 0.24874009192, 0.652441322803, 0.217109054327;
63, 0.680724740028, 0.256963640451, 0.712432682514, 0.24320179224, 0.656220674515, 0.215291395783, 0.707180380821, 0.248737707734, 0.652461886406, 0.217099040747;
64, 0.68071180582, 0.256969571114, 0.712424278259, 0.243193402886, 0.656007051468, 0.214751347899, 0.707192122936, 0.248740211129, 0.65246540308, 0.217109665275;
65, 0.680719554424, 0.256971597672, 0.712424635887, 0.243201375008, 0.656001865864, 0.214756682515, 0.707189619541, 0.24874560535, 0.652463793755, 0.217101812363;
66, 0.680717229843, 0.256972044706, 0.712415397167, 0.243338391185, 0.655998647213, 0.214750990272, 0.707185924053, 0.248750731349, 0.652456343174, 0.217114269733;
67, 0.680710196495, 0.256967812777, 0.712412178516, 0.243202328682, 0.656001746655, 0.214738532901, 0.707182109356, 0.248743236065, 0.652437150478, 0.217116400599;
