ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y;
52, 1.08312988281, 0.379222899675, , , 0.6873254776, 0.344738304615, 0.828084945679, 0.34571775794, 0.723913550377, 0.174348369241, , , 0.510493755341, 0.370084673166;
53, 1.08313012123, 0.379222393036, , , 0.687303543091, 0.344742566347, 0.828080236912, 0.345730662346, 0.58580750227, 0.171728119254, , , 0.510621368885, 0.370249480009;
54, 1.08321475983, 0.379245221615, , , 0.687363922596, 0.344751030207, 0.828141272068, 0.345738500357, 0.585923016071, 0.172024235129, , , 0.510495066643, 0.370117992163;
55, 1.08220922947, 0.379186332226, , , 0.687401115894, 0.344738125801, 0.828090369701, 0.345632642508, 0.586120963097, 0.172092974186, , , 0.510698378086, 0.370231837034;
56, 1.08214199543, 0.379210203886, , , 0.687330961227, 0.344753503799, 0.82810819149, 0.345735877752, 0.585930466652, 0.172041267157, , , 0.510483324528, 0.370111405849;
57, 1.08212316036, 0.379202663898, , , 0.687173902988, 0.344507694244, 0.82814770937, 0.34620988369, 0.585894525051, 0.172036379576, , , 0.510479331017, 0.370105087757;
58, 1.08215034008, 0.379200100899, , , 0.584154188633, 0.204389765859, 0.828028976917, 0.345638424158, , , , , 0.510474145412, 0.370118200779;
59, 1.08214855194, 0.37918177247, , , 0.538309752941, 0.141279295087, 0.828030943871, 0.345622837543, 0.58550453186, 0.17206132412, , , 0.510496556759, 0.370122522116;
60, 1.08217120171, 0.379196882248, , , 0.542168676853, 0.15482018888, 0.828121900558, 0.345735907555, 0.585824728012, 0.172137901187, , , 0.510510623455, 0.370112597942;
61, 1.08219277859, 0.379177451134, , , 0.541231453419, 0.155340746045, 0.828066527843, 0.345616489649, 0.585242629051, 0.171936839819, , , 0.510521531105, 0.370093852282;
62, 1.08233833313, 0.378839075565, , , 0.541178166866, 0.155371040106, 0.828079164028, 0.345728009939, 0.587118268013, 0.172287657857, , , 0.510462641716, 0.370104312897;
63, 1.08215582371, 0.379179388285, , , 0.541184425354, 0.155366569757, 0.828102231026, 0.345728337765, 0.58601719141, 0.172064587474, , , 0.51064068079, 0.370226174593;
64, 1.08216583729, 0.379197150469, , , 0.541211783886, 0.15537583828, 0.82812577486, 0.345720350742, 0.585803925991, 0.171957969666, , , 0.510658740997, 0.370246440172;
65, 1.08224797249, 0.379361242056, , , 0.541242837906, 0.155336394906, 0.586344182491, 0.172160834074, 0.828079938889, 0.34567964077, 0.826573610306, 0.334259569645, 0.510650992393, 0.370215326548;
66, 1.08211660385, 0.379194736481, , , 0.541362524033, 0.15553574264, 0.586018562317, 0.17263160646, 0.826605796814, 0.34688153863, , , 0.510489821434, 0.370097309351;
67, 1.08217096329, 0.379172384739, , , 0.541107177734, 0.155098065734, 0.58619004488, 0.172244474292, 0.828083097935, 0.345704734325, , , 0.510508418083, 0.370081484318;
68, 1.0821647644, 0.379206895828, , , 0.541274249554, 0.155298829079, 0.586673796177, 0.172156557441, 0.827853679657, 0.345995277166, 0.598867952824, 0.325678408146, 0.510457932949, 0.370039343834;
69, 1.08212816715, 0.379194378853, , , 0.541175365448, 0.15501819551, 0.587165474892, 0.172443598509, 0.828067660332, 0.34571698308, 0.576456785202, 0.394080668688, 0.510490953922, 0.370094656944;
70, 1.08211231232, 0.379195451736, , , 0.541120111942, 0.155024453998, 0.586432099342, 0.172102496028, 0.828016877174, 0.345722526312, 0.567705094814, 0.391901016235, 0.510455548763, 0.370095163584;
71, 1.08212792873, 0.379196733236, , , 0.541160285473, 0.155021294951, 0.586027026176, 0.172823831439, 0.828122019768, 0.345730811357, 0.560638427734, 0.390661686659, 0.510629355907, 0.37024307251;
72, 1.08221280575, 0.379183709621, , , 0.541270017624, 0.155372366309, 0.586411893368, 0.172183290124, 0.82814514637, 0.345623314381, , , 0.510702610016, 0.370241612196;
73, 1.082249403, 0.379167944193, , , 0.541347444057, 0.15536467731, 0.58644080162, 0.172182112932, 0.828185498714, 0.345603913069, , , 0.510575592518, 0.370064854622;
74, 1.08220553398, 0.379176110029, , , 0.541426599026, 0.154822587967, 0.828149080276, 0.345709383488, 0.585489451885, 0.171848624945, 0.560655832291, 0.390178591013, 0.510734915733, 0.370260924101;
75, 1.08277511597, 0.378915965557, , , 0.541273295879, 0.15481261909, 0.828121304512, 0.346068292856, , , 0.561185419559, 0.390554457903, 0.56995922327, 0.294735729694;
76, 1.08211779594, 0.379177391529, , , 0.541025996208, 0.155401557684, 0.828087449074, 0.34571826458, 0.585907638073, 0.172097057104, 0.561228215694, 0.390607684851, , ;
77, 1.08216822147, 0.379179686308, , , 0.541044235229, 0.155377015471, 0.828042209148, 0.345624923706, 0.586006164551, 0.172138616443, 0.56130450964, 0.390568584204, , ;
78, 1.08219492435, 0.379177838564, , , 0.541235566139, 0.155394434929, 0.828221559525, 0.346137613058, 0.586120784283, 0.172088980675, 0.561369180679, 0.390572100878, , ;
79, 1.08220565319, 0.379183262587, , , 0.541104912758, 0.155211821198, 0.586396336555, 0.172196909785, 0.828152477741, 0.345632016659, 0.561333596706, 0.390582770109, , ;
80, 1.08214604855, 0.379201710224, , , 0.541049838066, 0.155431002378, 0.586988568306, 0.172264814377, 0.828128516674, 0.345734834671, 0.561294138432, 0.390582680702, , ;
81, 1.08214485645, 0.379185914993, , , 0.541023850441, 0.155177906156, 0.586415410042, 0.172176718712, 0.828050673008, 0.345619440079, 0.561207473278, 0.390515625477, , ;
82, 1.08217215538, 0.379196345806, , , 0.541058778763, 0.155406579375, 0.586357057095, 0.172189861536, 0.827809631824, 0.346530079842, 0.561269700527, 0.390573531389, , ;
83, 1.08221960068, 0.379178822041, , , 0.541159927845, 0.155180335045, 0.586398541927, 0.172166094184, 0.828192412853, 0.345604240894, 0.561293244362, 0.390569299459, 0.614415585995, 0.405463039875;
84, 1.08224606514, 0.379180639982, , , 0.541039526463, 0.155268698931, 0.587357223034, 0.17187525332, 0.828182756901, 0.345632851124, 0.561327517033, 0.390589535236, , ;
85, 1.08223628998, 0.379185646772, , , 0.541085541248, 0.155386075377, 0.586425304413, 0.172184824944, 0.82815939188, 0.345616221428, 0.561396002769, 0.390561103821, , ;
86, 1.08215117455, 0.379196554422, , , 0.540978252888, 0.155383035541, 0.586322784424, 0.172192618251, 0.828099906445, 0.345727205276, 0.56118863821, 0.390588223934, , ;
87, 1.08213639259, 0.379180461168, 1.03350532055, -0.0634910389781, 0.541055321693, 0.155403837562, 0.586299419403, 0.172173932195, 0.828030228615, 0.345691710711, 0.561179935932, 0.390529453754, , ;
88, 1.08310723305, 0.379232466221, , , 0.540986716747, 0.15523058176, 0.586316525936, 0.172192409635, 0.828065395355, 0.345724970102, 0.561213970184, 0.390547096729, 0.614288568497, 0.405508041382;
89, 1.08217906952, 0.379193276167, 0.941584765911, 0.263536959887, 0.541053593159, 0.155405014753, 0.586365103722, 0.172197535634, 0.828131616116, 0.345732152462, 0.561303079128, 0.390555292368, 0.614310920238, 0.4054466784;
90, 1.08214855194, 0.379185914993, 0.939533650875, 0.272693842649, 0.541032612324, 0.155410960317, 0.586346268654, 0.172185108066, 0.828083395958, 0.34571698308, 0.561152875423, 0.390623033047, 0.614295184612, 0.405453681946;
91, 1.08219337463, 0.379193663597, 0.939577579498, 0.272749483585, 0.541099905968, 0.155427470803, 0.586400806904, 0.172192975879, 0.82812744379, 0.345640093088, 0.561378717422, 0.390483915806, 0.61435353756, 0.405476808548;
92, 1.08215022087, 0.379175841808, 0.939522027969, 0.272671073675, 0.541038811207, 0.155413463712, 0.586344599724, 0.17218066752, 0.828132867813, 0.345723479986, 0.561259031296, 0.39055866003, 0.61431157589, 0.405438810587;
93, 1.08215200901, 0.379209369421, 0.93955630064, 0.272769272327, 0.541023075581, 0.155444547534, 0.586329162121, 0.172204107046, 0.828116118908, 0.345749020576, 0.561203479767, 0.390592873096, 0.614295482635, 0.405478894711;
94, 0.540732383728, 0.154786810279, 0.939577698708, 0.272662222385, 0.586357295513, 0.172094374895, 1.11003220081, 0.355955213308, 0.82811743021, 0.345591008663, 0.561300873756, 0.390480607748, 0.6144105196, 0.405452460051;
95, 0.540937840939, 0.155203253031, 0.93956309557, 0.272574663162, 0.586290895939, 0.172133564949, 0.828084051609, 0.345716297626, 0.800872206688, 0.212939053774, 0.561214745045, 0.390548825264, 0.614330112934, 0.405491620302;
96, 0.541047692299, 0.155202418566, 0.939503073692, 0.272659689188, 0.586066424847, 0.17216168344, 0.828065276146, 0.345704525709, 0.598102390766, 0.157805681229, 0.561210215092, 0.390491604805, 0.614323318005, 0.405488073826;
97, 0.541065454483, 0.155102521181, 0.939512789249, 0.272654205561, 0.586077213287, 0.17216090858, 0.828097105026, 0.345721513033, 0.59445899725, 0.165023714304, 0.561257243156, 0.390553772449, 0.614304244518, 0.405471682549;
98, 0.585950434208, 0.172266513109, 0.939530730247, 0.272734463215, 0.541232347488, 0.155314773321, 0.82808560133, 0.34569182992, 0.587549805641, 0.171382784843, 0.561216294765, 0.390538185835, 0.614346802235, 0.405466586351;
99, 0.586048066616, 0.172251790762, 0.93960827589, 0.272576570511, 0.541584074497, 0.155135139823, 0.828157424927, 0.345709741116, 0.586154639721, 0.173507645726, 0.56126844883, 0.39054864645, 0.614401459694, 0.405489474535;
100, 0.586059272289, 0.172260925174, 0.93961507082, 0.27253895998, 0.541628777981, 0.155115157366, 0.828137278557, 0.345711737871, 0.585764229298, 0.174608245492, 0.561310887337, 0.390586555004, 0.614402592182, 0.405450671911;
101, 0.586012899876, 0.172256827354, 0.939545035362, 0.272642165422, 0.541485190392, 0.155235379934, 0.828130543232, 0.345711529255, 0.583150684834, 0.174741044641, 0.561279833317, 0.390538036823, 0.614333152771, 0.405456870794;
102, 0.586162269115, 0.172230884433, 0.939504146576, 0.272639632225, 0.54128408432, 0.155278712511, 0.82807135582, 0.345711916685, 0.583091676235, 0.175202429295, 0.561125874519, 0.39052721858, 0.614298582077, 0.405482679605;
103, 0.586169600487, 0.172221764922, 0.939518392086, 0.272748500109, 0.541295170784, 0.155269280076, 0.828173160553, 0.345756322145, 0.583146929741, 0.175268605351, 0.561230957508, 0.390545964241, 0.614305317402, 0.405462056398;
104, 0.586190581322, 0.172232985497, 0.939538598061, 0.272643655539, 0.541308701038, 0.155293315649, 0.828112661839, 0.345715820789, 0.583187043667, 0.17527410388, 0.561337530613, 0.390493392944, 0.614331305027, 0.405493348837;
105, 0.586170136929, 0.172210708261, 0.939565122128, 0.27252393961, 0.541309654713, 0.155264317989, 0.828103601933, 0.345700830221, 0.583169579506, 0.17524561286, 0.561250686646, 0.390534698963, 0.614329338074, 0.405479609966;
106, 0.586223721504, 0.172525376081, 0.664410352707, 0.179767176509, 0.54141575098, 0.155299991369, 0.828204512596, 0.345708996058, 0.583082973957, 0.17511087656, 0.561379849911, 0.39052978158, 0.614452779293, 0.405429363251;
107, 0.586001992226, 0.172251477838, 0.58247846365, 0.175208717585, 0.541391670704, 0.155208155513, 0.828111231327, 0.345696002245, 0.543658316135, 0.139835879207, 0.561232507229, 0.390563875437, 0.614349603653, 0.405447274446;
108, 0.585950434208, 0.172278523445, 0.533991575241, 0.14566296339, 0.541147947311, 0.155382394791, 0.82812422514, 0.345729261637, 0.582150220871, 0.175629943609, 0.56121379137, 0.390593022108, 0.614376962185, 0.405459612608;
109, 0.585934817791, 0.172293066978, 0.536294996738, 0.142731547356, 0.54110866785, 0.155434176326, 0.82811319828, 0.345720380545, 0.582505881786, 0.175886824727, 0.561249673367, 0.390556126833, 0.614291250706, 0.405452519655;
110, 0.58617067337, 0.172229111195, 0.537622451782, 0.143385410309, 0.541248083115, 0.155338823795, 0.828098833561, 0.345696717501, 0.582221210003, 0.175453051925, 0.561236619949, 0.390536248684, 0.614329278469, 0.405442982912;
111, 0.586249828339, 0.172227233648, 0.536811828613, 0.142603904009, 0.541331529617, 0.155331328511, 0.828108429909, 0.345613211393, 0.582271516323, 0.175445571542, 0.561258852482, 0.39060485363, 0.614411830902, 0.405471354723;
112, 0.586702764034, 0.172120630741, 0.53685349226, 0.142650544643, 0.541318833828, 0.155337318778, 0.828216612339, 0.346110135317, 0.58242380619, 0.175416365266, 0.561272263527, 0.390530019999, , ;
113, 0.58652484417, 0.172244682908, 0.536791861057, 0.142652526498, 0.541179716587, 0.155364438891, 0.828222215176, 0.345974057913, 0.582199990749, 0.17550380528, 0.565377295017, 0.332896530628, 0.614970445633, 0.404603332281;
114, 0.586151123047, 0.172178566456, 0.536913335323, 0.142399340868, 0.541267454624, 0.155320122838, 0.828118145466, 0.345683425665, 0.581999361515, 0.17594639957, 0.590895533562, 0.142532870173, 0.614479482174, 0.40541473031;
115, 0.586061775684, 0.172244474292, 0.536784589291, 0.142511561513, 0.541479825974, 0.155177116394, 0.828129887581, 0.34573623538, , , 0.593037545681, 0.143570497632, 0.614503741264, 0.405450642109;
116, 0.586147427559, 0.172218069434, 0.536643564701, 0.142543628812, 0.541145384312, 0.155338689685, 0.82808381319, 0.345688462257, 0.582134246826, 0.175417780876, 0.801950633526, 0.217312738299, 0.614454865456, 0.405433624983;
117, 0.586197555065, 0.172234371305, 0.536767184734, 0.142654046416, 0.541062057018, 0.155486047268, 0.828106045723, 0.345709472895, 0.582500636578, 0.175467923284, 0.349501341581, 0.0725386664271, 0.614476621151, 0.405440866947;
118, 0.586268484592, 0.172226130962, 0.536809206009, 0.142663300037, 0.541278541088, 0.155349746346, 0.828180909157, 0.345697551966, 0.582286596298, 0.175452560186, 0.153228282928, 0.0919521525502, 0.614551544189, 0.405435234308;
119, 0.586199581623, 0.172235921025, 0.536725461483, 0.142721071839, 0.54120105505, 0.155365586281, 0.828125655651, 0.345705538988, 0.582366287708, 0.175474017859, 0.154132321477, 0.0974921509624, 0.614499866962, 0.405447304249;
120, 0.586190402508, 0.172224655747, 0.536713540554, 0.142571270466, 0.541196465492, 0.155347779393, 0.828118622303, 0.34569439292, 0.581959664822, 0.175441145897, 0.15409424901, 0.0975453108549, 0.614488005638, 0.405414104462;
121, 0.586205840111, 0.172233194113, 0.536752820015, 0.142602026463, 0.541217207909, 0.155353292823, 0.828137338161, 0.345707535744, 0.582178890705, 0.175476625562, 0.154175460339, 0.0976158753037, 0.614502131939, 0.405450373888;
122, 0.586217463017, 0.172242745757, 0.536750793457, 0.142642810941, 0.541207909584, 0.155362591147, 0.828133583069, 0.345703363419, 0.582528471947, 0.175431460142, 0.154553920031, 0.0975237935781, , ;
123, 0.586163938046, 0.172384351492, 0.536761462688, 0.14262598753, 0.54123544693, 0.155353948474, 0.828151643276, 0.345699161291, 0.582297027111, 0.175437584519, 0.154202520847, 0.0976050645113, , ;
124, 0.585957229137, 0.172291949391, 0.536650121212, 0.142520874739, 0.541140675545, 0.155362978578, 0.828088223934, 0.345708996058, 0.581939935684, 0.175380960107, 0.154077097774, 0.097613170743, , ;
125, 0.586204648018, 0.17222738266, 0.536742389202, 0.142602369189, 0.541246473789, 0.155337557197, 0.828135311604, 0.345706015825, 0.581945896149, 0.175452277064, 0.154245510697, 0.0976333320141, 0.542326927185, 0.0323671065271;
126, 0.586191475391, 0.172230556607, 0.536706268787, 0.142608717084, 0.541197538376, 0.155354008079, 0.828113079071, 0.34571018815, 0.582212924957, 0.175430357456, 0.154104843736, 0.0976239293814, , ;
127, 0.586243987083, 0.172217965126, 0.536718726158, 0.142627805471, 0.541242003441, 0.155342385173, 0.828161776066, 0.345691025257, 0.582210540771, 0.175447613001, 0.154117032886, 0.0975893884897, , ;
128, 0.586109042168, 0.172222301364, 0.536605894566, 0.142562925816, 0.541097402573, 0.155354991555, 0.828103303909, 0.345747202635, 0.582135856152, 0.175440356135, 0.154060572386, 0.0976126044989, , ;
129, 0.586174786091, 0.17221955955, 0.53667485714, 0.14256541431, 0.541175484657, 0.155359074473, 0.828107893467, 0.345712661743, 0.582149446011, 0.175469174981, 0.154077365994, 0.0976483598351, , ;
130, 0.586173176765, 0.172232434154, 0.536708474159, 0.142619729042, 0.541158735752, 0.155356898904, 0.82809984684, 0.345700204372, 0.582250773907, 0.175394132733, 0.154034361243, 0.0976281613111, , ;
131, 0.586187779903, 0.172224983573, 0.536712348461, 0.142600879073, 0.541188716888, 0.155344933271, 0.822462975979, 0.34599339962, 0.582335352898, 0.175435736775, 0.154141679406, 0.097637206316, , ;
132, 0.586178660393, 0.172224059701, 0.53664880991, 0.142557293177, 0.541171073914, 0.155342549086, 0.759848415852, 0.288907408714, 0.581856429577, 0.175435528159, 0.154087245464, 0.0976352468133, , ;
133, 0.58594506979, 0.172260165215, 0.536942183971, 0.142498120666, 0.541183948517, 0.155339792371, 0.595710635185, 0.17476542294, 0.582370400429, 0.17564162612, 0.154030710459, 0.0975954160094, , ;
134, 0.586030423641, 0.172240391374, 0.585698843002, 0.174009114504, 0.541388988495, 0.155265912414, 0.582314014435, 0.175359785557, , , 0.154150098562, 0.0975834056735, , ;
135, 0.586053311825, 0.172261074185, 0.585559606552, 0.175908595324, 0.541264951229, 0.155338183045, 0.581993639469, 0.175708249211, , , 0.154102817178, 0.0976406782866, , ;
136, 0.586014091969, 0.172263249755, 0.584113061428, 0.175811380148, 0.541309177876, 0.155422955751, 0.582160055637, 0.175555467606, , , 0.154111087322, 0.0976433232427, , ;
137, 0.586193561554, 0.17221917212, 0.585200428963, 0.175353869796, 0.541193723679, 0.155365690589, 0.582145869732, 0.175582274795, , , 0.154047474265, 0.0976269394159, , ;
138, 0.586181819439, 0.172224357724, 0.585201919079, 0.175318911672, 0.541179299355, 0.155358284712, 0.582123756409, 0.175585389137, , , 0.15407449007, 0.0976167172194, , ;
139, 0.586227297783, 0.172222986817, 0.585380554199, 0.175190642476, 0.541225373745, 0.155358985066, 0.582501888275, 0.175412669778, , , 0.154231548309, 0.0976681560278, , ;
140, 0.586187362671, 0.172228783369, 0.585261881351, 0.17529027164, 0.541182041168, 0.155371680856, 0.582125008106, 0.175601258874, , , 0.186068028212, 0.130012199283, 0.235849559307, 0.173000589013;
141, 0.586165964603, 0.172230914235, 0.585339307785, 0.17624810338, 0.541192114353, 0.155341088772, 0.582444667816, 0.175407081842, , , 0.238526076078, 0.173462942243, , ;
142, 0.586208343506, 0.172223910689, 0.585114479065, 0.176080733538, 0.541234970093, 0.155350595713, 0.582164227962, 0.175601184368, , , 0.238487407565, 0.173436820507, , ;
143, 0.586180150509, 0.172221884131, 0.58539056778, 0.175445914268, 0.541167914867, 0.155307218432, 0.58203035593, 0.175522997975, , , 0.238546714187, 0.173477694392, , ;
144, 0.58620506525, 0.172217607498, 0.584734141827, 0.175766736269, 0.54126894474, 0.155422195792, 0.582227945328, 0.175483614206, , , 0.238610938191, 0.173479691148, , ;
145, 0.586275398731, 0.172210648656, 0.585195064545, 0.175261363387, 0.541323006153, 0.155350401998, 0.582285284996, 0.175453215837, , , 0.238734424114, 0.173524141312, , ;
146, 0.5862159729, 0.172244176269, 0.583941698074, 0.175808474422, 0.541258335114, 0.1553735286, 0.582217097282, 0.175494223833, , , 0.238868996501, 0.174137592316, , ;
147, 0.586197257042, 0.17221967876, 0.585327744484, 0.175180971622, 0.541237950325, 0.155352249742, 0.58205717802, 0.175573587418, , , 0.238532811403, 0.173464789987, , ;
148, 0.58621096611, 0.172253459692, 0.585307776928, 0.17524343729, 0.541269183159, 0.155388742685, 0.582140684128, 0.175613716245, , , 0.23843242228, 0.173441633582, , ;
149, 0.586113214493, 0.172232195735, 0.585029125214, 0.175297990441, 0.541138827801, 0.155376031995, 0.581918120384, 0.175576612353, , , 0.238333657384, 0.173457920551, , ;
150, 0.586220324039, 0.172214612365, 0.583936750889, 0.175855174661, 0.541276335716, 0.15534350276, 0.582144737244, 0.175579860806, , , 0.23887616396, 0.173587307334, , ;
151, 0.586274683475, 0.172188147902, 0.585380375385, 0.175160601735, 0.541344821453, 0.155311629176, 0.582188427448, 0.175564661622, , , 0.238302201033, 0.173317015171, , ;
152, 0.586238920689, 0.172210022807, 0.585203170776, 0.175334811211, 0.541298985481, 0.155354171991, 0.582189083099, 0.175563648343, , , 0.238642349839, 0.173357248306, , ;
153, 0.58618247509, 0.17220915854, 0.58501458168, 0.175992041826, 0.541229486465, 0.155335858464, 0.582108020782, 0.175576806068, , , 0.238516882062, 0.173475265503, , ;
154, 0.586128532887, 0.172212257981, 0.585069596767, 0.175332278013, 0.541170239449, 0.155358284712, 0.581998348236, 0.175578951836, , , 0.238499879837, 0.173481151462, , ;
155, 0.586135089397, 0.17220595479, 0.584608376026, 0.175691440701, 0.541198790073, 0.155347004533, 0.582160890102, 0.175477385521, , , 0.238628879189, 0.173795983195, , ;
156, 0.586202740669, 0.172210976481, 0.585083663464, 0.175354078412, 0.541233956814, 0.155356168747, 0.58212608099, 0.175589933991, , , 0.238434925675, 0.173401162028, , ;
157, 0.586226046085, 0.172209754586, 0.585397779942, 0.175173953176, 0.54127073288, 0.155355095863, 0.58215034008, 0.17558760941, , , 0.238716721535, 0.1724357903, , ;
158, 0.58622199297, 0.172210991383, 0.585106015205, 0.175377801061, 0.541277468204, 0.155333012342, 0.582146763802, 0.175588428974, , , 0.238575607538, 0.173481613398, , ;
159, 0.586192369461, 0.172218486667, 0.585561335087, 0.175585240126, 0.54124546051, 0.15533746779, 0.582109451294, 0.175583526492, , , 0.238685548306, 0.173525437713, , ;
160, 0.586159944534, 0.172215491533, 0.585235953331, 0.17520609498, 0.541204690933, 0.155343294144, 0.581980645657, 0.175559490919, , , 0.238518476486, 0.173486560583, , ;
161, 0.586165428162, 0.172203049064, 0.585329890251, 0.175185129046, 0.541215002537, 0.155344724655, 0.582089006901, 0.175591990352, , , 0.238433986902, 0.173391267657, , ;
162, 0.586189031601, 0.172216624022, 0.5850943923, 0.175330772996, 0.541224479675, 0.155355721712, 0.58211928606, 0.175581932068, , , 0.238537877798, 0.17345276475, , ;
163, 0.586210548878, 0.172206446528, 0.585347473621, 0.1751858145, 0.541265845299, 0.155348196626, 0.582147061825, 0.175573140383, , , 0.238594427705, 0.173468902707, , ;
164, 0.58622521162, 0.172214716673, 0.585151433945, 0.175296545029, 0.541254997253, 0.155353456736, 0.582163095474, 0.175559774041, , , 0.238693580031, 0.17354221642, , ;
